Time,系统使用率,用户使用率,磁盘IO使用率,总使用率
2026-06-08 18:39:15,,,,
2026-06-08 18:39:16,,,,
2026-06-08 18:39:17,,,,
2026-06-08 18:39:18,,,,
2026-06-08 18:39:19,,,,
2026-06-08 18:39:20,,,,
2026-06-08 18:39:21,,,,
2026-06-08 18:39:22,,,,
2026-06-08 18:39:23,,,,
2026-06-08 18:39:24,,,,
2026-06-08 18:39:25,,,,
2026-06-08 18:39:26,,,,
2026-06-08 18:39:27,,,,
2026-06-08 18:39:28,,,,
2026-06-08 18:39:29,,,,
2026-06-08 18:39:30,,,,
2026-06-08 18:39:31,,,,
2026-06-08 18:39:32,,,,
2026-06-08 18:39:33,,,,
2026-06-08 18:39:34,,,,
2026-06-08 18:39:35,,,,
2026-06-08 18:39:36,,,,
2026-06-08 18:39:37,,,,
2026-06-08 18:39:38,,,,
2026-06-08 18:39:39,,,,
2026-06-08 18:39:40,,,,
2026-06-08 18:39:41,,,,
2026-06-08 18:39:42,,,,
2026-06-08 18:39:43,,,,
2026-06-08 18:39:44,,,,
2026-06-08 18:39:45,,,,
2026-06-08 18:39:46,,,,
2026-06-08 18:39:47,,,,
2026-06-08 18:39:48,,,,
2026-06-08 18:39:49,,,,
2026-06-08 18:39:50,,,,
2026-06-08 18:39:51,,,,
2026-06-08 18:39:52,,,,
2026-06-08 18:39:53,,,,
2026-06-08 18:39:54,,,,
2026-06-08 18:39:55,,,,
2026-06-08 18:39:56,,,,
2026-06-08 18:39:57,,,,
2026-06-08 18:39:58,,,,
2026-06-08 18:39:59,,,,
2026-06-08 18:40:00,,,,
2026-06-08 18:40:01,,,,
2026-06-08 18:40:02,,,,
2026-06-08 18:40:03,,,,
2026-06-08 18:40:04,,,,
2026-06-08 18:40:05,,,,
2026-06-08 18:40:06,,,,
2026-06-08 18:40:07,,,,
2026-06-08 18:40:08,,,,
2026-06-08 18:40:09,,,,
2026-06-08 18:40:10,,,,
2026-06-08 18:40:11,,,,
2026-06-08 18:40:12,,,,
2026-06-08 18:40:13,,,,
2026-06-08 18:40:14,,,,
2026-06-08 18:40:15,,,,
2026-06-08 18:40:16,,,,
2026-06-08 18:40:17,,,,
2026-06-08 18:40:18,,,,
2026-06-08 18:40:19,,,,
2026-06-08 18:40:20,,,,
2026-06-08 18:40:21,,,,
2026-06-08 18:40:22,,,,
2026-06-08 18:40:23,,,,
2026-06-08 18:40:24,,,,
2026-06-08 18:40:25,,,,
2026-06-08 18:40:26,,,,
2026-06-08 18:40:27,,,,
2026-06-08 18:40:28,,,,
2026-06-08 18:40:29,,,,
2026-06-08 18:40:30,,,,
2026-06-08 18:40:31,,,,
2026-06-08 18:40:32,,,,
2026-06-08 18:40:33,,,,
2026-06-08 18:40:34,,,,
2026-06-08 18:40:35,,,,
2026-06-08 18:40:36,,,,
2026-06-08 18:40:37,,,,
2026-06-08 18:40:38,,,,
2026-06-08 18:40:39,,,,
2026-06-08 18:40:40,,,,
2026-06-08 18:40:41,,,,
2026-06-08 18:40:42,,,,
2026-06-08 18:40:43,,,,
2026-06-08 18:40:44,,,,
2026-06-08 18:40:45,,,,
2026-06-08 18:40:46,,,,
2026-06-08 18:40:47,,,,
2026-06-08 18:40:48,,,,
2026-06-08 18:40:49,,,,
2026-06-08 18:40:50,,,,
2026-06-08 18:40:51,,,,
2026-06-08 18:40:52,,,,
2026-06-08 18:40:53,,,,
2026-06-08 18:40:54,,,,
2026-06-08 18:40:55,,,,
2026-06-08 18:40:56,,,,
2026-06-08 18:40:57,,,,
2026-06-08 18:40:58,,,,
2026-06-08 18:40:59,,,,
2026-06-08 18:41:00,,,,
2026-06-08 18:41:01,,,,
2026-06-08 18:41:02,,,,
2026-06-08 18:41:03,,,,
2026-06-08 18:41:04,,,,
2026-06-08 18:41:05,,,,
2026-06-08 18:41:06,,,,
2026-06-08 18:41:07,,,,
2026-06-08 18:41:08,,,,
2026-06-08 18:41:09,,,,
2026-06-08 18:41:10,,,,
2026-06-08 18:41:11,,,,
2026-06-08 18:41:12,,,,
2026-06-08 18:41:13,,,,
2026-06-08 18:41:14,,,,
2026-06-08 18:41:15,,,,
2026-06-08 18:41:16,,,,
2026-06-08 18:41:17,,,,
2026-06-08 18:41:18,,,,
2026-06-08 18:41:19,,,,
2026-06-08 18:41:20,,,,
2026-06-08 18:41:21,,,,
2026-06-08 18:41:22,,,,
2026-06-08 18:41:23,,,,
2026-06-08 18:41:24,,,,
2026-06-08 18:41:25,,,,
2026-06-08 18:41:26,,,,
2026-06-08 18:41:27,,,,
2026-06-08 18:41:28,,,,
2026-06-08 18:41:29,,,,
2026-06-08 18:41:30,,,,
2026-06-08 18:41:31,,,,
2026-06-08 18:41:32,,,,
2026-06-08 18:41:33,,,,
2026-06-08 18:41:34,,,,
2026-06-08 18:41:35,,,,
2026-06-08 18:41:36,,,,
2026-06-08 18:41:37,,,,
2026-06-08 18:41:38,,,,
2026-06-08 18:41:39,,,,
2026-06-08 18:41:40,,,,
2026-06-08 18:41:41,,,,
2026-06-08 18:41:42,,,,
2026-06-08 18:41:43,,,,
2026-06-08 18:41:44,,,,
2026-06-08 18:41:45,,,,
2026-06-08 18:41:46,,,,
2026-06-08 18:41:47,,,,
2026-06-08 18:41:48,,,,
2026-06-08 18:41:49,,,,
2026-06-08 18:41:50,,,,
2026-06-08 18:41:51,,,,
2026-06-08 18:41:52,,,,
2026-06-08 18:41:53,,,,
2026-06-08 18:41:54,,,,
2026-06-08 18:41:55,,,,
2026-06-08 18:41:56,,,,
2026-06-08 18:41:57,,,,
2026-06-08 18:41:58,,,,
2026-06-08 18:41:59,,,,
2026-06-08 18:42:00,,,,
2026-06-08 18:42:01,,,,
2026-06-08 18:42:02,,,,
2026-06-08 18:42:03,,,,
2026-06-08 18:42:04,,,,
2026-06-08 18:42:05,,,,
2026-06-08 18:42:06,,,,
2026-06-08 18:42:07,,,,
2026-06-08 18:42:08,,,,
2026-06-08 18:42:09,,,,
2026-06-08 18:42:10,,,,
2026-06-08 18:42:11,,,,
2026-06-08 18:42:12,,,,
2026-06-08 18:42:13,,,,
2026-06-08 18:42:14,,,,
2026-06-08 18:42:15,,,,
2026-06-08 18:42:16,,,,
2026-06-08 18:42:17,,,,
2026-06-08 18:42:18,,,,
2026-06-08 18:42:19,,,,
2026-06-08 18:42:20,,,,
2026-06-08 18:42:21,,,,
2026-06-08 18:42:22,,,,
2026-06-08 18:42:23,,,,
2026-06-08 18:42:24,,,,
2026-06-08 18:42:25,,,,
2026-06-08 18:42:26,,,,
2026-06-08 18:42:27,,,,
2026-06-08 18:42:28,,,,
2026-06-08 18:42:29,,,,
2026-06-08 18:42:30,,,,
2026-06-08 18:42:31,,,,
2026-06-08 18:42:32,,,,
2026-06-08 18:42:33,,,,
2026-06-08 18:42:34,,,,
2026-06-08 18:42:35,,,,
2026-06-08 18:42:36,,,,
2026-06-08 18:42:37,,,,
2026-06-08 18:42:38,,,,
2026-06-08 18:42:39,,,,
2026-06-08 18:42:40,,,,
2026-06-08 18:42:41,,,,
2026-06-08 18:42:42,,,,
2026-06-08 18:42:43,,,,
2026-06-08 18:42:44,,,,
2026-06-08 18:42:45,,,,
2026-06-08 18:42:46,,,,
2026-06-08 18:42:47,,,,
2026-06-08 18:42:48,,,,
2026-06-08 18:42:49,,,,
2026-06-08 18:42:50,,,,
2026-06-08 18:42:51,,,,
2026-06-08 18:42:52,,,,
2026-06-08 18:42:53,,,,
2026-06-08 18:42:54,,,,
2026-06-08 18:42:55,,,,
2026-06-08 18:42:56,,,,
2026-06-08 18:42:57,,,,
2026-06-08 18:42:58,,,,
2026-06-08 18:42:59,,,,
2026-06-08 18:43:00,,,,
2026-06-08 18:43:01,,,,
2026-06-08 18:43:02,,,,
2026-06-08 18:43:03,,,,
2026-06-08 18:43:04,,,,
2026-06-08 18:43:05,,,,
2026-06-08 18:43:06,,,,
2026-06-08 18:43:07,,,,
2026-06-08 18:43:08,,,,
2026-06-08 18:43:09,,,,
2026-06-08 18:43:10,,,,
2026-06-08 18:43:11,,,,
2026-06-08 18:43:12,,,,
2026-06-08 18:43:13,,,,
2026-06-08 18:43:14,,,,
2026-06-08 18:43:15,,,,
2026-06-08 18:43:16,,,,
2026-06-08 18:43:17,,,,
2026-06-08 18:43:18,,,,
2026-06-08 18:43:19,,,,
2026-06-08 18:43:20,,,,
2026-06-08 18:43:21,,,,
2026-06-08 18:43:22,,,,
2026-06-08 18:43:23,,,,
2026-06-08 18:43:24,,,,
2026-06-08 18:43:25,,,,
2026-06-08 18:43:26,,,,
2026-06-08 18:43:27,,,,
2026-06-08 18:43:28,,,,
2026-06-08 18:43:29,,,,
2026-06-08 18:43:30,,,,
2026-06-08 18:43:31,,,,
2026-06-08 18:43:32,,,,
2026-06-08 18:43:33,,,,
2026-06-08 18:43:34,,,,
2026-06-08 18:43:35,,,,
2026-06-08 18:43:36,,,,
2026-06-08 18:43:37,,,,
2026-06-08 18:43:38,,,,
2026-06-08 18:43:39,,,,
2026-06-08 18:43:40,,,,
2026-06-08 18:43:41,,,,
2026-06-08 18:43:42,,,,
2026-06-08 18:43:43,,,,
2026-06-08 18:43:44,,,,
2026-06-08 18:43:45,,,,
2026-06-08 18:43:46,,,,
2026-06-08 18:43:47,,,,
2026-06-08 18:43:48,,,,
2026-06-08 18:43:49,,,,
2026-06-08 18:43:50,,,,
2026-06-08 18:43:51,,,,
2026-06-08 18:43:52,,,,
2026-06-08 18:43:53,,,,
2026-06-08 18:43:54,,,,
2026-06-08 18:43:55,,,,
2026-06-08 18:43:56,,,,
2026-06-08 18:43:57,,,,
2026-06-08 18:43:58,,,,
2026-06-08 18:43:59,,,,
2026-06-08 18:44:00,,,,
2026-06-08 18:44:01,,,,
2026-06-08 18:44:02,,,,
2026-06-08 18:44:03,,,,
2026-06-08 18:44:04,,,,
2026-06-08 18:44:05,,,,
2026-06-08 18:44:06,,,,
2026-06-08 18:44:07,,,,
2026-06-08 18:44:08,,,,
2026-06-08 18:44:09,,,,
2026-06-08 18:44:10,,,,
2026-06-08 18:44:11,,,,
2026-06-08 18:44:12,,,,
2026-06-08 18:44:13,,,,
2026-06-08 18:44:14,,,,
2026-06-08 18:44:15,,,,
2026-06-08 18:44:16,,,,
2026-06-08 18:44:17,,,,
2026-06-08 18:44:18,,,,
2026-06-08 18:44:19,,,,
2026-06-08 18:44:20,,,,
2026-06-08 18:44:21,,,,
2026-06-08 18:44:22,,,,
2026-06-08 18:44:23,,,,
2026-06-08 18:44:24,,,,
2026-06-08 18:44:25,,,,
2026-06-08 18:44:26,,,,
2026-06-08 18:44:27,,,,
2026-06-08 18:44:28,,,,
2026-06-08 18:44:29,,,,
2026-06-08 18:44:30,,,,
2026-06-08 18:44:31,,,,
2026-06-08 18:44:32,,,,
2026-06-08 18:44:33,,,,
2026-06-08 18:44:34,,,,
2026-06-08 18:44:35,,,,
2026-06-08 18:44:36,,,,
2026-06-08 18:44:37,,,,
2026-06-08 18:44:38,,,,
2026-06-08 18:44:39,,,,
2026-06-08 18:44:40,,,,
2026-06-08 18:44:41,,,,
2026-06-08 18:44:42,,,,
2026-06-08 18:44:43,,,,
2026-06-08 18:44:44,,,,
2026-06-08 18:44:45,,,,
2026-06-08 18:44:46,,,,
2026-06-08 18:44:47,,,,
2026-06-08 18:44:48,,,,
2026-06-08 18:44:49,,,,
2026-06-08 18:44:50,,,,
2026-06-08 18:44:51,,,,
2026-06-08 18:44:52,,,,
2026-06-08 18:44:53,,,,
2026-06-08 18:44:54,,,,
2026-06-08 18:44:55,,,,
2026-06-08 18:44:56,,,,
2026-06-08 18:44:57,,,,
2026-06-08 18:44:58,,,,
2026-06-08 18:44:59,,,,
2026-06-08 18:45:00,,,,
2026-06-08 18:45:01,,,,
2026-06-08 18:45:02,,,,
2026-06-08 18:45:03,,,,
2026-06-08 18:45:04,,,,
2026-06-08 18:45:05,,,,
2026-06-08 18:45:06,,,,
2026-06-08 18:45:07,,,,
2026-06-08 18:45:08,,,,
2026-06-08 18:45:09,,,,
2026-06-08 18:45:10,,,,
2026-06-08 18:45:11,,,,
2026-06-08 18:45:12,,,,
2026-06-08 18:45:13,,,,
2026-06-08 18:45:14,,,,
2026-06-08 18:45:15,,,,
2026-06-08 18:45:16,,,,
2026-06-08 18:45:17,,,,
2026-06-08 18:45:18,,,,
2026-06-08 18:45:19,,,,
2026-06-08 18:45:20,,,,
2026-06-08 18:45:21,,,,
2026-06-08 18:45:22,,,,
2026-06-08 18:45:23,,,,
2026-06-08 18:45:24,,,,
2026-06-08 18:45:25,,,,
2026-06-08 18:45:26,,,,
2026-06-08 18:45:27,,,,
2026-06-08 18:45:28,,,,
2026-06-08 18:45:29,,,,
2026-06-08 18:45:30,,,,
2026-06-08 18:45:31,,,,
2026-06-08 18:45:32,,,,
2026-06-08 18:45:33,,,,
2026-06-08 18:45:34,,,,
2026-06-08 18:45:35,,,,
2026-06-08 18:45:36,,,,
2026-06-08 18:45:37,,,,
2026-06-08 18:45:38,,,,
2026-06-08 18:45:39,,,,
2026-06-08 18:45:40,,,,
2026-06-08 18:45:41,,,,
2026-06-08 18:45:42,,,,
2026-06-08 18:45:43,,,,
2026-06-08 18:45:44,,,,
2026-06-08 18:45:45,,,,
2026-06-08 18:45:46,,,,
2026-06-08 18:45:47,,,,
2026-06-08 18:45:48,,,,
2026-06-08 18:45:49,,,,
2026-06-08 18:45:50,,,,
2026-06-08 18:45:51,,,,
2026-06-08 18:45:52,,,,
2026-06-08 18:45:53,,,,
2026-06-08 18:45:54,,,,
2026-06-08 18:45:55,,,,
2026-06-08 18:45:56,,,,
2026-06-08 18:45:57,,,,
2026-06-08 18:45:58,,,,
2026-06-08 18:45:59,,,,
2026-06-08 18:46:00,,,,
2026-06-08 18:46:01,,,,
2026-06-08 18:46:02,,,,
2026-06-08 18:46:03,,,,
2026-06-08 18:46:04,,,,
2026-06-08 18:46:05,,,,
2026-06-08 18:46:06,,,,
2026-06-08 18:46:07,,,,
2026-06-08 18:46:08,,,,
2026-06-08 18:46:09,,,,
2026-06-08 18:46:10,,,,
2026-06-08 18:46:11,,,,
2026-06-08 18:46:12,,,,
2026-06-08 18:46:13,,,,
2026-06-08 18:46:14,,,,
2026-06-08 18:46:15,,,,
2026-06-08 18:46:16,,,,
2026-06-08 18:46:17,,,,
2026-06-08 18:46:18,,,,
2026-06-08 18:46:19,,,,
2026-06-08 18:46:20,,,,
2026-06-08 18:46:21,,,,
2026-06-08 18:46:22,,,,
2026-06-08 18:46:23,,,,
2026-06-08 18:46:24,,,,
2026-06-08 18:46:25,,,,
2026-06-08 18:46:26,,,,
2026-06-08 18:46:27,,,,
2026-06-08 18:46:28,,,,
2026-06-08 18:46:29,,,,
2026-06-08 18:46:30,,,,
2026-06-08 18:46:31,,,,
2026-06-08 18:46:32,,,,
2026-06-08 18:46:33,,,,
2026-06-08 18:46:34,,,,
2026-06-08 18:46:35,,,,
2026-06-08 18:46:36,,,,
2026-06-08 18:46:37,,,,
2026-06-08 18:46:38,,,,
2026-06-08 18:46:39,,,,
2026-06-08 18:46:40,,,,
2026-06-08 18:46:41,,,,
2026-06-08 18:46:42,,,,
2026-06-08 18:46:43,,,,
2026-06-08 18:46:44,,,,
2026-06-08 18:46:45,,,,
2026-06-08 18:46:46,,,,
2026-06-08 18:46:47,,,,
2026-06-08 18:46:48,,,,
2026-06-08 18:46:49,,,,
2026-06-08 18:46:50,,,,
2026-06-08 18:46:51,,,,
2026-06-08 18:46:52,,,,
2026-06-08 18:46:53,,,,
2026-06-08 18:46:54,,,,
2026-06-08 18:46:55,,,,
2026-06-08 18:46:56,,,,
2026-06-08 18:46:57,,,,
2026-06-08 18:46:58,,,,
2026-06-08 18:46:59,,,,
2026-06-08 18:47:00,3.28,6.58,2.86,15.0
2026-06-08 18:47:01,3.24,6.589,2.826,14.997
2026-06-08 18:47:02,3.165,6.598,2.803,14.943
2026-06-08 18:47:03,3.08,6.598,2.721,14.796
2026-06-08 18:47:04,3.022,6.637,2.574,14.523
2026-06-08 18:47:05,2.985,6.786,2.411,14.175
2026-06-08 18:47:06,2.906,7.038,2.24,13.785
2026-06-08 18:47:07,2.735,7.281,2.023,13.303
2026-06-08 18:47:08,2.511,7.424,1.768,12.757
2026-06-08 18:47:09,2.317,7.497,1.534,12.35
2026-06-08 18:47:10,2.182,7.586,1.33,12.248
2026-06-08 18:47:11,2.068,7.708,1.1,12.33
2026-06-08 18:47:12,1.95,7.809,0.85,12.317
2026-06-08 18:47:13,1.848,7.858,0.679,12.12
2026-06-08 18:47:14,1.793,7.876,0.65,11.899
2026-06-08 18:47:15,1.79,7.88,0.7,11.8
2026-06-08 18:47:16,1.847,7.864,0.694,11.929
2026-06-08 18:47:17,2.017,7.798,0.867,12.27
2026-06-08 18:47:18,2.318,7.631,1.237,12.908
2026-06-08 18:47:19,2.694,7.366,1.757,13.657
2026-06-08 18:47:20,3.008,7.079,2.445,14.272
2026-06-08 18:47:21,3.201,6.826,3.33,14.755
2026-06-08 18:47:22,3.378,6.604,4.224,15.241
2026-06-08 18:47:23,3.68,6.412,4.793,15.742
2026-06-08 18:47:24,4.107,6.277,4.962,16.221
2026-06-08 18:47:25,4.542,6.185,5.057,16.821
2026-06-08 18:47:26,4.903,6.056,5.405,17.707
2026-06-08 18:47:27,5.203,5.847,5.953,18.715
2026-06-08 18:47:28,5.45,5.628,6.417,19.44
2026-06-08 18:47:29,5.611,5.495,6.672,19.708
2026-06-08 18:47:30,5.66,5.46,6.79,19.7
2026-06-08 18:47:31,5.676,5.465,6.827,19.712
2026-06-08 18:47:32,5.792,5.432,6.949,19.905
2026-06-08 18:47:33,5.964,5.384,7.143,20.12
2026-06-08 18:47:34,6.177,5.344,7.301,20.317
2026-06-08 18:47:35,6.414,5.315,7.431,20.802
2026-06-08 18:47:36,6.624,5.3,7.804,21.852
2026-06-08 18:47:37,6.788,5.313,8.643,23.221
2026-06-08 18:47:38,6.961,5.346,9.732,24.304
2026-06-08 18:47:39,7.199,5.36,10.575,24.812
2026-06-08 18:47:40,7.451,5.328,10.949,25.01
2026-06-08 18:47:41,7.621,5.282,11.077,25.246
2026-06-08 18:47:42,7.702,5.264,11.24,25.559
2026-06-08 18:47:43,7.781,5.266,11.444,25.832
2026-06-08 18:47:44,7.9,5.256,11.57,26.047
2026-06-08 18:47:45,7.99,5.23,11.6,26.2
2026-06-08 18:47:46,7.94,5.223,11.612,25.743
2026-06-08 18:47:47,7.736,5.117,11.224,25.02
2026-06-08 18:47:48,7.37,4.917,10.428,24.354
2026-06-08 18:47:49,6.888,4.654,9.263,23.766
2026-06-08 18:47:50,6.329,4.342,8.024,22.669
2026-06-08 18:47:51,5.625,4.001,7.028,20.512
2026-06-08 18:47:52,4.7,3.706,6.152,17.652
2026-06-08 18:47:53,3.676,3.52,4.971,15.07
2026-06-08 18:47:54,2.837,3.397,3.463,13.206
2026-06-08 18:47:55,2.322,3.223,2.184,11.604
2026-06-08 18:47:56,1.99,2.958,1.562,9.797
2026-06-08 18:47:57,1.636,2.689,1.345,8.018
2026-06-08 18:47:58,1.252,2.505,1.012,6.788
2026-06-08 18:47:59,0.968,2.404,0.475,6.252
2026-06-08 18:48:00,0.855,2.35,0.072,6.26
2026-06-08 18:48:01,0.861,2.364,0.084,6.214
2026-06-08 18:48:02,0.863,2.393,0.086,6.182
2026-06-08 18:48:03,0.857,2.45,0.098,6.083
2026-06-08 18:48:04,0.861,2.512,0.13,5.933
2026-06-08 18:48:05,0.88,2.554,0.156,5.848
2026-06-08 18:48:06,0.896,2.583,0.155,5.873
2026-06-08 18:48:07,0.893,2.608,0.142,5.925
2026-06-08 18:48:08,0.877,2.613,0.124,5.936
2026-06-08 18:48:09,0.857,2.592,0.073,5.92
2026-06-08 18:48:10,0.833,2.593,0.0,5.873
2026-06-08 18:48:11,0.805,2.662,0.0,5.723
2026-06-08 18:48:12,0.789,2.778,0.0,5.471
2026-06-08 18:48:13,0.8,2.865,0.003,5.26
2026-06-08 18:48:14,0.823,2.89,0.054,5.211
2026-06-08 18:48:15,0.833,2.88,0.056,5.27
2026-06-08 18:48:16,0.825,2.902,0.031,5.261
2026-06-08 18:48:17,0.833,2.904,0.06,5.288
2026-06-08 18:48:18,0.853,2.904,0.136,5.328
2026-06-08 18:48:19,0.87,2.928,0.188,5.286
2026-06-08 18:48:20,0.882,2.962,0.167,5.169
2026-06-08 18:48:21,0.884,2.964,0.115,5.156
2026-06-08 18:48:22,0.863,2.932,0.085,5.386
2026-06-08 18:48:23,0.822,2.898,0.076,5.758
2026-06-08 18:48:24,0.786,2.884,0.053,6.04
2026-06-08 18:48:25,0.782,2.881,0.019,6.138
2026-06-08 18:48:26,0.798,2.891,0.002,6.133
2026-06-08 18:48:27,0.805,2.928,0.003,6.115
2026-06-08 18:48:28,0.798,2.982,0.002,6.092
2026-06-08 18:48:29,0.795,3.012,0.006,6.063
2026-06-08 18:48:30,0.806,3.0,0.033,6.06
