Time,系统使用率,用户使用率,磁盘IO使用率,总使用率
2026-06-08 18:48:31,0.796,2.987,0.043,5.988
2026-06-08 18:48:32,0.806,2.992,0.047,5.897
2026-06-08 18:48:33,0.834,3.0,0.006,5.887
2026-06-08 18:48:34,0.857,2.986,0.0,5.955
2026-06-08 18:48:35,0.855,2.969,0.0,6.032
2026-06-08 18:48:36,0.846,3.005,0.0,6.097
2026-06-08 18:48:37,0.863,3.102,0.0,6.163
2026-06-08 18:48:38,0.9,3.194,0.077,6.19
2026-06-08 18:48:39,0.923,3.217,0.106,6.125
2026-06-08 18:48:40,0.91,3.18,0.097,6.014
2026-06-08 18:48:41,0.881,3.134,0.088,5.957
2026-06-08 18:48:42,0.864,3.109,0.078,5.969
2026-06-08 18:48:43,0.867,3.1,0.054,5.964
2026-06-08 18:48:44,0.879,3.104,0.032,5.911
2026-06-08 18:48:45,0.894,3.12,0.022,5.89
2026-06-08 18:48:46,0.887,3.107,0.009,5.977
2026-06-08 18:48:47,0.856,3.108,0.038,6.084
2026-06-08 18:48:48,0.803,3.196,0.085,6.107
2026-06-08 18:48:49,0.765,3.406,0.093,6.076
2026-06-08 18:48:50,0.773,3.657,0.063,6.071
2026-06-08 18:48:51,0.808,3.848,0.062,6.082
2026-06-08 18:48:52,0.82,3.965,0.127,6.067
2026-06-08 18:48:53,0.79,4.052,0.197,6.058
2026-06-08 18:48:54,0.742,4.119,0.187,6.109
2026-06-08 18:48:55,0.702,4.156,0.103,6.187
2026-06-08 18:48:56,0.666,4.199,0.022,6.218
2026-06-08 18:48:57,0.63,4.293,0.0,6.222
2026-06-08 18:48:58,0.6,4.418,0.008,6.287
2026-06-08 18:48:59,0.586,4.503,0.039,6.401
2026-06-08 18:49:00,0.583,4.53,0.072,6.44
2026-06-08 18:49:01,0.578,4.495,0.064,6.476
2026-06-08 18:49:02,0.562,4.501,0.015,6.566
2026-06-08 18:49:03,0.541,4.546,0.0,6.657
2026-06-08 18:49:04,0.536,4.582,0.0,6.636
2026-06-08 18:49:05,0.559,4.591,0.0,6.476
2026-06-08 18:49:06,0.59,4.598,0.105,6.314
2026-06-08 18:49:07,0.597,4.612,0.161,6.292
2026-06-08 18:49:08,0.581,4.612,0.141,6.375
2026-06-08 18:49:09,0.574,4.59,0.107,6.411
2026-06-08 18:49:10,0.594,4.574,0.098,6.348
2026-06-08 18:49:11,0.62,4.574,0.094,6.284
2026-06-08 18:49:12,0.624,4.565,0.072,6.306
2026-06-08 18:49:13,0.607,4.533,0.044,6.382
2026-06-08 18:49:14,0.59,4.515,0.029,6.438
2026-06-08 18:49:15,0.583,4.54,0.022,6.45
2026-06-08 18:49:16,0.585,4.521,0.0,6.414
2026-06-08 18:49:17,0.605,4.502,0.0,6.517
2026-06-08 18:49:18,0.644,4.507,0.009,6.728
2026-06-08 18:49:19,0.67,4.598,0.098,6.934
2026-06-08 18:49:20,0.66,4.8,0.166,7.09
2026-06-08 18:49:21,0.629,5.025,0.179,7.197
2026-06-08 18:49:22,0.607,5.159,0.158,7.198
2026-06-08 18:49:23,0.604,5.206,0.125,7.066
2026-06-08 18:49:24,0.612,5.283,0.072,6.927
2026-06-08 18:49:25,0.631,5.446,0.009,6.965
2026-06-08 18:49:26,0.665,5.613,0.0,7.176
2026-06-08 18:49:27,0.703,5.687,0.0,7.372
2026-06-08 18:49:28,0.722,5.679,0.029,7.44
2026-06-08 18:49:29,0.723,5.662,0.037,7.464
2026-06-08 18:49:30,0.722,5.67,0.044,7.53
2026-06-08 18:49:31,0.721,5.731,0.012,7.522
2026-06-08 18:49:32,0.713,5.811,0.0,7.444
2026-06-08 18:49:33,0.702,5.827,0.0,7.437
2026-06-08 18:49:34,0.713,5.784,0.0,7.517
2026-06-08 18:49:35,0.755,5.753,0.012,7.585
2026-06-08 18:49:36,0.804,5.763,0.073,7.612
2026-06-08 18:49:37,0.837,5.794,0.108,7.686
2026-06-08 18:49:38,0.852,5.843,0.088,7.834
2026-06-08 18:49:39,0.856,5.937,0.055,7.985
2026-06-08 18:49:40,0.843,6.062,0.071,8.103
2026-06-08 18:49:41,0.817,6.154,0.119,8.248
2026-06-08 18:49:42,0.798,6.189,0.129,8.421
2026-06-08 18:49:43,0.803,6.215,0.08,8.504
2026-06-08 18:49:44,0.823,6.259,0.029,8.433
2026-06-08 18:49:45,0.833,6.27,0.028,8.33
2026-06-08 18:49:46,0.844,6.249,0.0,8.261
2026-06-08 18:49:47,0.87,6.215,0.009,8.205
2026-06-08 18:49:48,0.902,6.184,0.1,8.217
2026-06-08 18:49:49,0.942,6.215,0.192,8.347
2026-06-08 18:49:50,0.984,6.333,0.239,8.526
2026-06-08 18:49:51,0.999,6.451,0.259,8.602
2026-06-08 18:49:52,0.971,6.458,0.274,8.562
2026-06-08 18:49:53,0.934,6.353,0.266,8.584
2026-06-08 18:49:54,0.944,6.237,0.232,8.784
2026-06-08 18:49:55,1.011,6.182,0.215,9.02
2026-06-08 18:49:56,1.088,6.169,0.243,9.072
2026-06-08 18:49:57,1.134,6.155,0.279,8.929
2026-06-08 18:49:58,1.152,6.144,0.283,8.775
2026-06-08 18:49:59,1.164,6.152,0.279,8.739
2026-06-08 18:50:00,1.17,6.17,0.311,8.79
2026-06-08 18:50:01,1.187,6.123,0.369,8.849
2026-06-08 18:50:02,1.249,6.123,0.41,9.018
2026-06-08 18:50:03,1.345,6.275,0.377,9.215
2026-06-08 18:50:04,1.482,6.567,0.278,9.558
2026-06-08 18:50:05,1.652,6.843,0.259,10.072
2026-06-08 18:50:06,1.788,6.98,0.464,10.589
2026-06-08 18:50:07,1.826,7.029,0.822,11.014
2026-06-08 18:50:08,1.8,7.106,1.11,11.427
2026-06-08 18:50:09,1.825,7.225,1.226,11.817
2026-06-08 18:50:10,1.957,7.326,1.285,11.98
2026-06-08 18:50:11,2.134,7.398,1.417,11.856
2026-06-08 18:50:12,2.27,7.48,1.585,11.748
2026-06-08 18:50:13,2.349,7.573,1.682,11.96
2026-06-08 18:50:14,2.402,7.638,1.684,12.367
2026-06-08 18:50:15,2.43,7.68,1.64,12.6
2026-06-08 18:50:16,2.42,7.668,2.153,12.554
2026-06-08 18:50:17,2.578,7.666,2.635,13.622
2026-06-08 18:50:18,2.814,7.627,2.895,15.331
2026-06-08 18:50:19,3.101,7.555,3.059,16.935
2026-06-08 18:50:20,3.503,7.439,3.144,18.283
2026-06-08 18:50:21,4.021,7.237,3.211,19.503
2026-06-08 18:50:22,4.561,6.971,3.745,20.405
2026-06-08 18:50:23,5.089,6.746,5.204,20.883
2026-06-08 18:50:24,5.663,6.613,7.193,21.503
2026-06-08 18:50:25,6.245,6.483,8.708,22.875
2026-06-08 18:50:26,6.654,6.267,9.339,24.656
2026-06-08 18:50:27,6.794,6.029,9.659,25.934
2026-06-08 18:50:28,6.814,5.912,10.215,26.524
2026-06-08 18:50:29,6.905,5.936,10.737,27.051
2026-06-08 18:50:30,7.04,5.99,10.7,27.7
2026-06-08 18:50:31,7.06,5.916,11.12,27.827
2026-06-08 18:50:32,7.362,5.809,12.038,27.598
2026-06-08 18:50:33,7.935,5.702,12.738,27.104
2026-06-08 18:50:34,8.707,5.555,12.803,26.821
2026-06-08 18:50:35,9.432,5.32,12.623,26.99
2026-06-08 18:50:36,9.914,5.069,12.65,27.373
2026-06-08 18:50:37,10.311,4.943,12.895,27.704
2026-06-08 18:50:38,10.949,4.944,13.475,28.015
2026-06-08 18:50:39,11.826,4.894,14.888,28.356
2026-06-08 18:50:40,12.557,4.654,17.154,28.553
2026-06-08 18:50:41,12.895,4.291,19.282,28.483
2026-06-08 18:50:42,13.046,3.981,20.287,28.339
2026-06-08 18:50:43,13.327,3.803,20.36,28.333
2026-06-08 18:50:44,13.729,3.728,20.347,28.348
2026-06-08 18:50:45,14.0,3.73,20.4,28.2
2026-06-08 18:50:46,13.623,3.776,20.851,28.302
2026-06-08 18:50:47,13.041,4.054,21.241,28.508
2026-06-08 18:50:48,12.415,4.396,20.25,28.656
2026-06-08 18:50:49,11.554,4.754,17.933,28.377
2026-06-08 18:50:50,10.402,5.199,15.691,27.562
2026-06-08 18:50:51,9.222,5.719,14.176,26.712
2026-06-08 18:50:52,8.197,6.204,12.514,26.378
2026-06-08 18:50:53,7.208,6.626,9.935,26.372
2026-06-08 18:50:54,6.16,7.061,7.019,26.012
2026-06-08 18:50:55,5.206,7.5,4.696,25.12
2026-06-08 18:50:56,4.434,7.815,3.031,24.294
2026-06-08 18:50:57,3.624,7.976,1.757,24.076
2026-06-08 18:50:58,2.637,8.142,1.132,24.32
2026-06-08 18:50:59,1.8,8.407,1.295,24.559
2026-06-08 18:51:00,1.57,8.62,1.49,24.6
2026-06-08 18:51:01,1.581,8.595,1.423,24.825
2026-06-08 18:51:02,1.593,8.635,1.262,24.702
2026-06-08 18:51:03,1.564,8.761,1.08,23.928
2026-06-08 18:51:04,1.468,8.885,1.029,22.595
2026-06-08 18:51:05,1.342,8.889,1.144,20.768
2026-06-08 18:51:06,1.238,8.782,1.246,18.408
2026-06-08 18:51:07,1.165,8.696,1.148,15.987
2026-06-08 18:51:08,1.106,8.706,0.889,14.479
2026-06-08 18:51:09,1.06,8.752,0.655,14.217
2026-06-08 18:51:10,1.038,8.749,0.526,14.287
2026-06-08 18:51:11,1.022,8.71,0.422,13.626
2026-06-08 18:51:12,0.986,8.696,0.274,12.341
2026-06-08 18:51:13,0.937,8.722,0.129,11.325
2026-06-08 18:51:14,0.905,8.761,0.046,10.916
2026-06-08 18:51:15,0.895,8.8,0.033,10.7
2026-06-08 18:51:16,0.9,8.825,0.006,10.748
2026-06-08 18:51:17,0.92,8.799,0.0,10.707
2026-06-08 18:51:18,0.945,8.787,0.047,10.672
2026-06-08 18:51:19,0.946,8.814,0.165,10.637
2026-06-08 18:51:20,0.915,8.803,0.265,10.524
2026-06-08 18:51:21,0.881,8.693,0.263,10.354
2026-06-08 18:51:22,0.868,8.532,0.181,10.22
2026-06-08 18:51:23,0.875,8.403,0.122,10.118
2026-06-08 18:51:24,0.893,8.325,0.13,9.98
2026-06-08 18:51:25,0.92,8.28,0.156,9.858
2026-06-08 18:51:26,0.956,8.286,0.153,9.902
2026-06-08 18:51:27,0.984,8.36,0.135,10.111
2026-06-08 18:51:28,0.99,8.44,0.137,10.27
2026-06-08 18:51:29,0.982,8.444,0.158,10.231
2026-06-08 18:51:30,0.978,8.39,0.183,10.1
2026-06-08 18:51:31,0.995,8.34,0.311,10.024
2026-06-08 18:51:32,1.052,8.3,0.425,10.252
2026-06-08 18:51:33,1.134,8.303,0.488,10.739
2026-06-08 18:51:34,1.271,8.344,0.574,11.468
2026-06-08 18:51:35,1.498,8.436,0.697,12.374
2026-06-08 18:51:36,1.756,8.579,0.796,13.118
2026-06-08 18:51:37,1.922,8.705,0.875,13.321
2026-06-08 18:51:38,1.957,8.73,1.011,13.114
2026-06-08 18:51:39,1.955,8.681,1.197,13.1
2026-06-08 18:51:40,2.025,8.672,1.331,13.61
2026-06-08 18:51:41,2.168,8.742,1.397,14.311
2026-06-08 18:51:42,2.315,8.803,1.518,14.731
2026-06-08 18:51:43,2.429,8.781,1.748,14.877
2026-06-08 18:51:44,2.51,8.724,1.946,15.052
2026-06-08 18:51:45,2.55,8.72,1.96,15.3
2026-06-08 18:51:46,2.564,8.718,1.677,15.153
2026-06-08 18:51:47,2.752,8.732,1.473,15.735
2026-06-08 18:51:48,3.002,8.748,2.162,17.523
2026-06-08 18:51:49,3.239,8.717,3.937,19.989
2026-06-08 18:51:50,3.591,8.631,5.771,22.277
2026-06-08 18:51:51,4.218,8.565,6.732,24.167
2026-06-08 18:51:52,5.015,8.572,7.434,25.717
2026-06-08 18:51:53,5.667,8.569,9.212,26.611
2026-06-08 18:51:54,6.004,8.431,12.127,26.726
2026-06-08 18:51:55,6.158,8.181,14.781,26.917
2026-06-08 18:51:56,6.33,7.981,16.099,28.218
2026-06-08 18:51:57,6.56,7.937,16.362,30.392
2026-06-08 18:51:58,6.79,7.996,16.337,32.183
2026-06-08 18:51:59,6.991,8.051,16.327,32.984
2026-06-08 18:52:00,7.13,8.07,16.4,33.3
2026-06-08 18:52:01,7.148,8.087,16.278,33.222
2026-06-08 18:52:02,7.099,8.047,15.835,33.379
2026-06-08 18:52:03,7.025,8.007,15.521,33.707
2026-06-08 18:52:04,7.0,8.037,15.566,33.859
2026-06-08 18:52:05,7.032,8.107,15.722,33.638
2026-06-08 18:52:06,7.088,8.111,15.739,33.396
2026-06-08 18:52:07,7.164,8.033,15.721,33.594
2026-06-08 18:52:08,7.268,7.988,15.815,34.049
2026-06-08 18:52:09,7.359,8.067,15.889,34.08
2026-06-08 18:52:10,7.381,8.224,15.786,33.437
2026-06-08 18:52:11,7.352,8.349,15.634,32.648
2026-06-08 18:52:12,7.343,8.4,15.608,32.322
2026-06-08 18:52:13,7.371,8.399,15.575,32.481
2026-06-08 18:52:14,7.377,8.367,15.342,32.778
2026-06-08 18:52:15,7.34,8.32,15.1,33.0
2026-06-08 18:52:16,7.303,8.356,15.233,33.119
2026-06-08 18:52:17,7.315,8.42,15.229,33.435
2026-06-08 18:52:18,7.376,8.431,15.317,33.7
2026-06-08 18:52:19,7.487,8.377,15.689,33.413
2026-06-08 18:52:20,7.644,8.31,16.061,32.576
2026-06-08 18:52:21,7.78,8.243,15.997,31.853
2026-06-08 18:52:22,7.801,8.154,15.519,31.791
2026-06-08 18:52:23,7.709,8.065,15.05,32.23
2026-06-08 18:52:24,7.632,8.028,14.86,32.706
2026-06-08 18:52:25,7.668,8.032,14.886,33.071
2026-06-08 18:52:26,7.762,8.013,15.066,33.412
2026-06-08 18:52:27,7.807,7.96,15.444,33.652
2026-06-08 18:52:28,7.793,7.941,15.891,33.643
2026-06-08 18:52:29,7.795,7.984,16.101,33.493
2026-06-08 18:52:30,7.84,8.02,16.0,33.4
2026-06-08 18:52:31,7.804,7.981,16.066,33.384
2026-06-08 18:52:32,7.773,8.01,15.989,33.572
2026-06-08 18:52:33,7.726,8.057,15.783,33.988
2026-06-08 18:52:34,7.642,8.067,15.834,34.447
2026-06-08 18:52:35,7.58,8.074,16.25,34.481
2026-06-08 18:52:36,7.62,8.138,16.553,33.883
2026-06-08 18:52:37,7.716,8.242,16.253,33.136
2026-06-08 18:52:38,7.705,8.32,15.471,32.903
2026-06-08 18:52:39,7.501,8.356,14.687,33.178
2026-06-08 18:52:40,7.215,8.375,14.141,33.358
2026-06-08 18:52:41,7.012,8.372,13.794,33.123
2026-06-08 18:52:42,6.935,8.318,13.673,32.812
2026-06-08 18:52:43,6.919,8.246,13.844,32.826
2026-06-08 18:52:44,6.919,8.234,14.117,33.092
2026-06-08 18:52:45,6.94,8.29,14.2,33.3
2026-06-08 18:52:46,6.877,8.313,14.184,33.168
2026-06-08 18:52:47,6.877,8.33,14.076,32.994
2026-06-08 18:52:48,7.0,8.29,13.897,32.896
2026-06-08 18:52:49,7.177,8.244,14.019,32.786
2026-06-08 18:52:50,7.307,8.273,14.622,32.489
2026-06-08 18:52:51,7.384,8.346,15.348,32.226
2026-06-08 18:52:52,7.462,8.342,15.737,32.527
2026-06-08 18:52:53,7.543,8.213,15.735,33.443
2026-06-08 18:52:54,7.588,8.038,15.56,34.247
2026-06-08 18:52:55,7.605,7.909,15.303,34.234
2026-06-08 18:52:56,7.646,7.84,14.966,33.545
2026-06-08 18:52:57,7.708,7.813,14.724,32.875
2026-06-08 18:52:58,7.738,7.835,14.788,32.594
2026-06-08 18:52:59,7.739,7.89,15.047,32.559
2026-06-08 18:53:00,7.77,7.92,15.2,32.6
2026-06-08 18:53:01,7.709,7.897,15.176,32.436
2026-06-08 18:53:02,7.671,7.84,14.667,32.26
2026-06-08 18:53:03,7.701,7.845,13.97,31.921
2026-06-08 18:53:04,7.746,7.95,13.539,31.341
2026-06-08 18:53:05,7.728,8.069,13.412,30.913
2026-06-08 18:53:06,7.666,8.115,13.311,31.13
2026-06-08 18:53:07,7.645,8.13,13.134,31.808
2026-06-08 18:53:08,7.683,8.21,12.989,32.14
2026-06-08 18:53:09,7.716,8.366,12.826,31.641
2026-06-08 18:53:10,7.692,8.513,12.442,30.665
2026-06-08 18:53:11,7.633,8.594,11.879,29.839
2026-06-08 18:53:12,7.571,8.626,11.443,29.354
2026-06-08 18:53:13,7.509,8.628,11.237,29.068
2026-06-08 18:53:14,7.461,8.599,11.045,28.936
2026-06-08 18:53:15,7.47,8.57,10.8,29.0
2026-06-08 18:53:16,7.355,8.573,10.594,29.085
2026-06-08 18:53:17,7.179,8.586,10.468,28.045
2026-06-08 18:53:18,6.97,8.595,10.47,26.101
2026-06-08 18:53:19,6.653,8.589,10.142,24.127
2026-06-08 18:53:20,6.123,8.593,9.192,22.55
2026-06-08 18:53:21,5.457,8.618,7.81,21.146
2026-06-08 18:53:22,4.882,8.594,6.218,19.807
2026-06-08 18:53:23,4.463,8.444,4.427,18.738
2026-06-08 18:53:24,3.98,8.218,2.648,17.801
2026-06-08 18:53:25,3.244,8.071,1.428,16.443
2026-06-08 18:53:26,2.4,8.078,1.015,14.588
2026-06-08 18:53:27,1.764,8.163,0.94,12.925
2026-06-08 18:53:28,1.463,8.218,0.638,11.96
2026-06-08 18:53:29,1.384,8.224,0.2,11.37
2026-06-08 18:53:30,1.41,8.22,0.078,10.8
2026-06-08 18:53:31,1.407,8.227,0.07,10.801
2026-06-08 18:53:32,1.411,8.212,0.034,10.729
2026-06-08 18:53:33,1.432,8.228,0.0,10.67
2026-06-08 18:53:34,1.443,8.253,0.013,10.627
2026-06-08 18:53:35,1.405,8.186,0.083,10.459
2026-06-08 18:53:36,1.322,7.988,0.158,10.091
2026-06-08 18:53:37,1.241,7.764,0.203,9.715
2026-06-08 18:53:38,1.199,7.646,0.225,9.602
2026-06-08 18:53:39,1.183,7.646,0.23,9.769
2026-06-08 18:53:40,1.169,7.686,0.207,9.967
2026-06-08 18:53:41,1.154,7.715,0.161,10.005
2026-06-08 18:53:42,1.149,7.738,0.13,9.909
2026-06-08 18:53:43,1.148,7.743,0.133,9.786
2026-06-08 18:53:44,1.143,7.712,0.148,9.673
2026-06-08 18:53:45,1.14,7.67,0.15,9.59
2026-06-08 18:53:46,1.185,7.668,0.369,9.906
2026-06-08 18:53:47,1.261,7.693,0.684,10.54
2026-06-08 18:53:48,1.354,7.69,0.839,11.02
2026-06-08 18:53:49,1.452,7.627,0.807,11.134
2026-06-08 18:53:50,1.577,7.567,0.884,11.25
2026-06-08 18:53:51,1.75,7.599,1.302,11.796
2026-06-08 18:53:52,1.926,7.719,1.896,12.659
2026-06-08 18:53:53,2.047,7.858,2.351,13.414
2026-06-08 18:53:54,2.141,7.976,2.63,13.947
2026-06-08 18:53:55,2.305,8.075,2.951,14.505
2026-06-08 18:53:56,2.564,8.132,3.416,15.21
2026-06-08 18:53:57,2.818,8.115,3.893,15.902
2026-06-08 18:53:58,2.964,8.05,4.246,16.452
2026-06-08 18:53:59,2.998,8.012,4.447,16.857
2026-06-08 18:54:00,2.98,8.02,4.46,17.0
2026-06-08 18:54:01,3.008,8.007,4.454,17.197
2026-06-08 18:54:02,3.083,8.031,4.624,17.477
2026-06-08 18:54:03,3.225,8.036,4.738,18.044
2026-06-08 18:54:04,3.372,8.01,4.769,18.77
2026-06-08 18:54:05,3.457,8.028,5.059,19.32
2026-06-08 18:54:06,3.5,8.138,5.858,19.653
2026-06-08 18:54:07,3.567,8.297,6.912,19.989
2026-06-08 18:54:08,3.677,8.446,7.743,20.373
2026-06-08 18:54:09,3.814,8.579,8.187,20.696
2026-06-08 18:54:10,3.988,8.691,8.41,21.106
2026-06-08 18:54:11,4.215,8.732,8.541,21.937
2026-06-08 18:54:12,4.443,8.679,8.578,23.112
2026-06-08 18:54:13,4.58,8.602,8.6,24.047
2026-06-08 18:54:14,4.608,8.59,8.738,24.337
2026-06-08 18:54:15,4.59,8.63,8.92,24.2
