Time,eth0_in下载,eth0_out上传
2026-06-08 18:34:25,25159.99,19059.93
2026-06-08 18:34:26,24208.76,19273.23
2026-06-08 18:34:27,23663.82,19615.48
2026-06-08 18:34:28,23513.62,19822.89
2026-06-08 18:34:29,23555.53,19758.36
2026-06-08 18:34:30,23654.0,19523.0
2026-06-08 18:34:31,23562.4,19434.84
2026-06-08 18:34:32,23658.0,19197.31
2026-06-08 18:34:33,24005.86,18956.34
2026-06-08 18:34:34,24458.16,18936.94
2026-06-08 18:34:35,24726.0,19252.37
2026-06-08 18:34:36,24600.95,19787.62
2026-06-08 18:34:37,24130.8,20273.52
2026-06-08 18:34:38,23586.55,20491.23
2026-06-08 18:34:39,23248.78,20425.84
2026-06-08 18:34:40,23205.83,20238.66
2026-06-08 18:34:41,23336.52,20100.87
2026-06-08 18:34:42,23468.69,20055.3
2026-06-08 18:34:43,23541.71,20030.93
2026-06-08 18:34:44,23615.38,19972.57
2026-06-08 18:34:45,23737.0,19933.0
2026-06-08 18:34:46,23910.73,19768.81
2026-06-08 18:34:47,24083.97,19514.51
2026-06-08 18:34:48,24109.7,19385.41
2026-06-08 18:34:49,24013.09,19506.71
2026-06-08 18:34:50,23923.91,19807.5
2026-06-08 18:34:51,23905.19,20091.42
2026-06-08 18:34:52,23866.71,20212.67
2026-06-08 18:34:53,23660.35,20188.23
2026-06-08 18:34:54,23261.52,20146.19
2026-06-08 18:34:55,22844.25,20174.16
2026-06-08 18:34:56,22657.1,20227.72
2026-06-08 18:34:57,22806.51,20191.34
2026-06-08 18:34:58,23153.44,20024.04
2026-06-08 18:34:59,23426.8,19832.49
2026-06-08 18:35:00,23451.0,19786.0
2026-06-08 18:35:01,23242.57,19930.04
2026-06-08 18:35:02,22941.67,20150.93
2026-06-08 18:35:03,22845.29,20303.82
2026-06-08 18:35:04,23222.76,20204.5
2026-06-08 18:35:05,24054.73,19815.09
2026-06-08 18:35:06,25004.46,19331.99
2026-06-08 18:35:07,25663.56,19068.8
2026-06-08 18:35:08,25856.64,19220.59
2026-06-08 18:35:09,25735.21,19714.95
2026-06-08 18:35:10,25593.73,20280.25
2026-06-08 18:35:11,25600.01,20663.46
2026-06-08 18:35:12,25696.25,20798.9
2026-06-08 18:35:13,25739.86,20789.86
2026-06-08 18:35:14,25708.39,20751.71
2026-06-08 18:35:15,25737.0,20692.0
2026-06-08 18:35:16,25942.58,20628.25
2026-06-08 18:35:17,26059.98,20583.09
2026-06-08 18:35:18,26225.45,20571.45
2026-06-08 18:35:19,26476.29,20717.81
2026-06-08 18:35:20,26648.93,21125.42
2026-06-08 18:35:21,26546.85,21715.97
2026-06-08 18:35:22,26206.02,22219.73
2026-06-08 18:35:23,25962.81,22357.97
2026-06-08 18:35:24,26213.29,22066.99
2026-06-08 18:35:25,27064.2,21559.29
2026-06-08 18:35:26,28202.31,21160.71
2026-06-08 18:35:27,29117.31,21066.56
2026-06-08 18:35:28,29484.65,21228.76
2026-06-08 18:35:29,29368.79,21454.99
2026-06-08 18:35:30,29084.0,21601.0
2026-06-08 18:35:31,28697.05,21558.38
2026-06-08 18:35:32,28429.27,21432.38
2026-06-08 18:35:33,28269.26,21148.55
2026-06-08 18:35:34,28029.15,20745.97
2026-06-08 18:35:35,27636.14,20430.87
2026-06-08 18:35:36,27266.21,20442.53
2026-06-08 18:35:37,27167.49,20838.54
2026-06-08 18:35:38,27354.61,21405.15
2026-06-08 18:35:39,27506.33,21794.86
2026-06-08 18:35:40,27207.27,21783.03
2026-06-08 18:35:41,26327.62,21421.76
2026-06-08 18:35:42,25180.41,20964.51
2026-06-08 18:35:43,24294.67,20646.04
2026-06-08 18:35:44,24004.85,20525.6
2026-06-08 18:35:45,24229.0,20521.0
2026-06-08 18:35:46,23948.45,20523.72
2026-06-08 18:35:47,23714.68,20732.32
2026-06-08 18:35:48,23725.82,21053.96
2026-06-08 18:35:49,23951.29,21245.18
2026-06-08 18:35:50,24186.44,21102.84
2026-06-08 18:35:51,24261.57,20640.79
2026-06-08 18:35:52,24194.34,20087.4
2026-06-08 18:35:53,24139.73,19703.73
2026-06-08 18:35:54,24199.65,19588.37
2026-06-08 18:35:55,24296.31,19640.85
2026-06-08 18:35:56,24245.53,19698.5
2026-06-08 18:35:57,23958.9,19698.04
2026-06-08 18:35:58,23566.39,19702.53
2026-06-08 18:35:59,23324.78,19782.5
2026-06-08 18:36:00,23390.0,19893.0
2026-06-08 18:36:01,23694.01,19753.81
2026-06-08 18:36:02,23985.52,19575.55
2026-06-08 18:36:03,24008.07,19508.92
2026-06-08 18:36:04,23734.15,19698.39
2026-06-08 18:36:05,23381.5,20118.21
2026-06-08 18:36:06,23211.15,20538.33
2026-06-08 18:36:07,23302.91,20677.24
2026-06-08 18:36:08,23518.64,20418.82
2026-06-08 18:36:09,23673.09,19901.48
2026-06-08 18:36:10,23728.49,19401.53
2026-06-08 18:36:11,23813.89,19120.15
2026-06-08 18:36:12,24055.84,19063.89
2026-06-08 18:36:13,24403.89,19108.63
2026-06-08 18:36:14,24641.89,19157.52
2026-06-08 18:36:15,24587.0,19224.0
2026-06-08 18:36:16,24374.41,19221.64
2026-06-08 18:36:17,24108.92,19256.06
2026-06-08 18:36:18,24090.41,19194.01
2026-06-08 18:36:19,24412.08,19082.02
2026-06-08 18:36:20,24902.82,19220.25
2026-06-08 18:36:21,25325.36,19942.8
2026-06-08 18:36:22,25617.06,21284.86
2026-06-08 18:36:23,25926.4,22860.17
2026-06-08 18:36:24,26413.81,24095.82
2026-06-08 18:36:25,27030.34,24638.35
2026-06-08 18:36:26,27513.77,24579.89
2026-06-08 18:36:27,27621.51,24317.93
2026-06-08 18:36:28,27373.73,24198.77
2026-06-08 18:36:29,27059.05,24277.13
2026-06-08 18:36:30,26983.0,24384.0
2026-06-08 18:36:31,26718.61,24439.92
2026-06-08 18:36:32,26542.69,24692.91
2026-06-08 18:36:33,26365.96,24979.86
2026-06-08 18:36:34,26082.67,24940.94
2026-06-08 18:36:35,25770.38,24315.93
2026-06-08 18:36:36,25654.87,23200.42
2026-06-08 18:36:37,25861.97,22014.02
2026-06-08 18:36:38,26216.07,21194.5
2026-06-08 18:36:39,26318.96,20887.15
2026-06-08 18:36:40,25870.48,20897.98
2026-06-08 18:36:41,24943.94,20926.78
2026-06-08 18:36:42,23954.27,20838.2
2026-06-08 18:36:43,23339.67,20717.39
2026-06-08 18:36:44,23242.94,20690.6
2026-06-08 18:36:45,23471.0,20732.0
2026-06-08 18:36:46,23394.34,20670.97
2026-06-08 18:36:47,23117.42,20726.71
2026-06-08 18:36:48,22791.47,20796.83
2026-06-08 18:36:49,22692.3,20847.57
2026-06-08 18:36:50,22994.22,20959.08
2026-06-08 18:36:51,23603.94,21218.86
2026-06-08 18:36:52,24215.43,21578.97
2026-06-08 18:36:53,24543.86,21839.89
2026-06-08 18:36:54,24530.14,21800.89
2026-06-08 18:36:55,24340.38,21444.88
2026-06-08 18:36:56,24181.66,20978.55
2026-06-08 18:36:57,24123.6,20678.97
2026-06-08 18:36:58,24091.63,20679.68
2026-06-08 18:36:59,24013.33,20886.54
2026-06-08 18:37:00,23943.0,21089.0
2026-06-08 18:37:01,24127.35,21147.9
2026-06-08 18:37:02,24258.4,21117.59
2026-06-08 18:37:03,24121.96,21100.24
2026-06-08 18:37:04,23635.07,21082.86
2026-06-08 18:37:05,22999.79,20944.72
2026-06-08 18:37:06,22605.91,20620.42
2026-06-08 18:37:07,22739.82,20239.61
2026-06-08 18:37:08,23352.86,20075.47
2026-06-08 18:37:09,24099.1,20323.4
2026-06-08 18:37:10,24608.17,20910.95
2026-06-08 18:37:11,24746.86,21526.35
2026-06-08 18:37:12,24648.07,21852.82
2026-06-08 18:37:13,24516.14,21802.8
2026-06-08 18:37:14,24424.99,21547.87
2026-06-08 18:37:15,24308.0,21335.0
2026-06-08 18:37:16,24853.91,20352.7
2026-06-08 18:37:17,25397.87,18875.74
2026-06-08 18:37:18,24839.03,17783.16
2026-06-08 18:37:19,22485.57,17658.5
2026-06-08 18:37:20,18724.32,18153.03
2026-06-08 18:37:21,14725.77,18123.16
2026-06-08 18:37:22,11482.36,16510.56
2026-06-08 18:37:23,9100.31,13211.49
2026-06-08 18:37:24,6982.89,9165.17
2026-06-08 18:37:25,4649.52,5606.58
2026-06-08 18:37:26,2324.35,3186.7
2026-06-08 18:37:27,701.61,1734.16
2026-06-08 18:37:28,162.7,770.18
2026-06-08 18:37:29,296.97,162.49
2026-06-08 18:37:30,277.0,230.0
2026-06-08 18:37:31,649.48,305.04
2026-06-08 18:37:32,753.33,776.16
2026-06-08 18:37:33,670.82,1514.51
2026-06-08 18:37:34,790.39,2208.95
2026-06-08 18:37:35,1429.83,2592.06
2026-06-08 18:37:36,2547.83,2651.4
2026-06-08 18:37:37,3808.97,2629.39
2026-06-08 18:37:38,4915.37,2810.11
2026-06-08 18:37:39,5861.79,3288.61
2026-06-08 18:37:40,6861.67,3926.7
2026-06-08 18:37:41,8034.41,4513.68
2026-06-08 18:37:42,9190.07,4956.37
2026-06-08 18:37:43,9948.69,5310.01
2026-06-08 18:37:44,10086.92,5636.27
2026-06-08 18:37:45,9763.0,5857.0
2026-06-08 18:37:46,10319.58,6446.91
2026-06-08 18:37:47,10460.37,7589.67
2026-06-08 18:37:48,10508.04,8962.73
2026-06-08 18:37:49,11004.62,9894.44
2026-06-08 18:37:50,12117.97,9951.16
2026-06-08 18:37:51,13497.66,9478.03
2026-06-08 18:37:52,14697.77,9492.05
2026-06-08 18:37:53,15697.67,10923.59
2026-06-08 18:37:54,16952.33,13845.08
2026-06-08 18:37:55,18890.29,17375.9
2026-06-08 18:37:56,21358.59,20344.74
2026-06-08 18:37:57,23596.27,22106.93
2026-06-08 18:37:58,24809.27,22810.35
2026-06-08 18:37:59,24820.03,22963.46
2026-06-08 18:38:00,24174.0,22820.0
2026-06-08 18:38:01,25525.47,22242.21
2026-06-08 18:38:02,26050.39,21948.48
2026-06-08 18:38:03,25379.7,22833.87
2026-06-08 18:38:04,24544.28,25709.03
2026-06-08 18:38:05,25132.34,30325.46
2026-06-08 18:38:06,27924.74,35219.68
2026-06-08 18:38:07,32255.83,38652.14
2026-06-08 18:38:08,36651.39,39868.98
2026-06-08 18:38:09,40081.51,39575.02
2026-06-08 18:38:10,42623.52,39221.23
2026-06-08 18:38:11,44974.58,39792.45
2026-06-08 18:38:12,47418.79,41188.06
2026-06-08 18:38:13,49370.08,42648.33
2026-06-08 18:38:14,49973.18,43649.84
2026-06-08 18:38:15,49115.0,44298.0
2026-06-08 18:38:16,49205.57,44502.57
2026-06-08 18:38:17,50096.06,44207.29
2026-06-08 18:38:18,50783.1,43809.86
2026-06-08 18:38:19,49693.36,43166.08
2026-06-08 18:38:20,46068.09,41433.83
2026-06-08 18:38:21,40716.09,37832.42
2026-06-08 18:38:22,35425.44,32626.62
2026-06-08 18:38:23,31579.82,27310.47
2026-06-08 18:38:24,29251.09,23672.44
2026-06-08 18:38:25,27536.43,22499.3
2026-06-08 18:38:26,25689.32,23061.94
2026-06-08 18:38:27,23868.49,23827.53
2026-06-08 18:38:28,22796.74,23725.41
2026-06-08 18:38:29,22780.92,22834.38
2026-06-08 18:38:30,23211.0,21981.0
2026-06-08 18:38:31,23420.93,21684.69
2026-06-08 18:38:32,23870.65,21573.46
2026-06-08 18:38:33,24242.28,21837.38
2026-06-08 18:38:34,24227.09,22381.87
2026-06-08 18:38:35,23793.15,22900.9
2026-06-08 18:38:36,23220.11,23136.06
2026-06-08 18:38:37,22865.48,23078.18
2026-06-08 18:38:38,22879.15,22929.44
2026-06-08 18:38:39,23124.39,22880.32
2026-06-08 18:38:40,23357.74,22930.74
2026-06-08 18:38:41,23471.61,22928.86
2026-06-08 18:38:42,23557.39,22772.96
2026-06-08 18:38:43,23742.82,22555.05
2026-06-08 18:38:44,23992.9,22486.24
2026-06-08 18:38:45,24100.0,22672.0
2026-06-08 18:38:46,24260.59,22954.71
2026-06-08 18:38:47,24451.29,23186.96
2026-06-08 18:38:48,24712.3,23165.42
2026-06-08 18:38:49,25158.85,22925.06
2026-06-08 18:38:50,25736.83,22672.24
2026-06-08 18:38:51,26147.33,22564.56
2026-06-08 18:38:52,26063.26,22563.75
2026-06-08 18:38:53,25451.49,22506.0
2026-06-08 18:38:54,24678.93,22308.04
2026-06-08 18:38:55,24267.62,22087.71
2026-06-08 18:38:56,24496.03,22064.96
2026-06-08 18:38:57,25197.12,22335.59
2026-06-08 18:38:58,25924.71,22746.72
2026-06-08 18:38:59,26320.62,23009.43
2026-06-08 18:39:00,26344.0,22951.0
2026-06-08 18:39:01,26434.55,22732.13
2026-06-08 18:39:02,26088.8,22373.46
2026-06-08 18:39:03,25476.88,22074.51
2026-06-08 18:39:04,24848.1,22006.42
2026-06-08 18:39:05,24293.32,22095.65
2026-06-08 18:39:06,23701.79,22008.15
2026-06-08 18:39:07,22946.64,21392.9
2026-06-08 18:39:08,22093.77,20185.02
2026-06-08 18:39:09,21402.61,18693.34
2026-06-08 18:39:10,21100.62,17385.96
2026-06-08 18:39:11,21152.0,16562.57
2026-06-08 18:39:12,21260.81,16197.97
2026-06-08 18:39:13,21125.19,16069.36
2026-06-08 18:39:14,20711.18,16011.99
2026-06-08 18:39:15,20290.0,16046.0
2026-06-08 18:39:16,20590.58,15906.24
2026-06-08 18:39:17,20775.94,16711.23
2026-06-08 18:39:18,20946.28,18350.91
2026-06-08 18:39:19,21280.34,20249.91
2026-06-08 18:39:20,21797.27,21803.08
2026-06-08 18:39:21,22322.86,22830.73
2026-06-08 18:39:22,22691.67,23634.78
2026-06-08 18:39:23,22964.05,24626.92
2026-06-08 18:39:24,23412.95,25907.65
2026-06-08 18:39:25,24266.93,27201.97
2026-06-08 18:39:26,25451.04,28183.54
2026-06-08 18:39:27,26586.89,28826.61
2026-06-08 18:39:28,27270.5,29406.22
2026-06-08 18:39:29,27378.27,30138.87
2026-06-08 18:39:30,27122.0,30838.0
2026-06-08 18:39:31,27280.66,30636.8
2026-06-08 18:39:32,27417.07,30435.03
2026-06-08 18:39:33,27530.55,30443.27
2026-06-08 18:39:34,27702.3,30697.26
2026-06-08 18:39:35,27940.51,30935.73
2026-06-08 18:39:36,28108.9,30757.48
2026-06-08 18:39:37,28033.67,29946.83
2026-06-08 18:39:38,27692.41,28677.8
2026-06-08 18:39:39,27289.71,27404.47
2026-06-08 18:39:40,27122.88,26529.99
2026-06-08 18:39:41,27344.65,26146.09
2026-06-08 18:39:42,27836.29,26057.01
2026-06-08 18:39:43,28307.41,26027.84
2026-06-08 18:39:44,28528.59,25997.18
2026-06-08 18:39:45,28485.0,26058.0
2026-06-08 18:39:46,28261.68,25987.91
2026-06-08 18:39:47,27876.35,25968.1
2026-06-08 18:39:48,27605.8,26109.13
2026-06-08 18:39:49,27639.46,26413.4
2026-06-08 18:39:50,27917.94,26703.26
2026-06-08 18:39:51,28190.38,26724.82
2026-06-08 18:39:52,28235.33,26353.35
2026-06-08 18:39:53,28036.78,25715.08
2026-06-08 18:39:54,27757.97,25106.57
2026-06-08 18:39:55,27556.43,24776.89
2026-06-08 18:39:56,27434.92,24762.56
2026-06-08 18:39:57,27275.64,24910.52
2026-06-08 18:39:58,27011.07,25045.65
2026-06-08 18:39:59,26742.44,25112.26
2026-06-08 18:40:00,26670.0,25163.0
2026-06-08 18:40:01,26674.32,25217.36
2026-06-08 18:40:02,27236.46,24919.67
2026-06-08 18:40:03,28026.31,25701.95
2026-06-08 18:40:04,28895.08,29636.44
2026-06-08 18:40:05,30242.07,37498.09
2026-06-08 18:40:06,32750.96,47845.85
2026-06-08 18:40:07,36671.35,57999.39
2026-06-08 18:40:08,41340.84,66013.64
2026-06-08 18:40:09,45476.17,71847.62
2026-06-08 18:40:10,48047.39,76756.06
2026-06-08 18:40:11,48980.76,81661.88
2026-06-08 18:40:12,49076.37,86181.35
2026-06-08 18:40:13,49247.01,89200.1
2026-06-08 18:40:14,49789.9,90255.23
2026-06-08 18:40:15,50315.0,90146.0
2026-06-08 18:40:16,49718.58,87612.58
2026-06-08 18:40:17,49587.55,84147.1
2026-06-08 18:40:18,49610.14,81527.58
2026-06-08 18:40:19,48941.05,80027.57
2026-06-08 18:40:20,46998.73,78399.59
2026-06-08 18:40:21,43996.62,75215.21
2026-06-08 18:40:22,40728.43,70248.06
2026-06-08 18:40:23,37855.69,64596.13
2026-06-08 18:40:24,35412.77,59523.61
2026-06-08 18:40:25,32995.59,55267.25
2026-06-08 18:40:26,30395.43,51039.2
2026-06-08 18:40:27,27992.25,46198.86
2026-06-08 18:40:28,26480.1,41343.93
2026-06-08 18:40:29,26195.42,38128.16
2026-06-08 18:40:30,26748.0,37902.0
2026-06-08 18:40:31,26754.72,37451.31
2026-06-08 18:40:32,26948.12,36577.62
2026-06-08 18:40:33,27230.7,35656.6
2026-06-08 18:40:34,27348.65,34707.18
2026-06-08 18:40:35,27093.0,33520.12
2026-06-08 18:40:36,26487.5,32043.46
2026-06-08 18:40:37,25786.58,30588.94
2026-06-08 18:40:38,25280.28,29610.19
2026-06-08 18:40:39,25081.9,29255.99
2026-06-08 18:40:40,25084.32,29158.27
2026-06-08 18:40:41,25105.55,28706.37
2026-06-08 18:40:42,25066.54,27584.35
2026-06-08 18:40:43,25028.23,26077.54
2026-06-08 18:40:44,25070.0,24860.77
2026-06-08 18:40:45,25157.0,24468.0
2026-06-08 18:40:46,25056.61,24533.1
2026-06-08 18:40:47,24982.95,24693.63
2026-06-08 18:40:48,24873.02,24888.82
2026-06-08 18:40:49,24751.55,24940.62
2026-06-08 18:40:50,24740.24,24692.87
2026-06-08 18:40:51,24926.47,24169.97
2026-06-08 18:40:52,25227.33,23597.49
2026-06-08 18:40:53,25404.6,23248.65
2026-06-08 18:40:54,25242.95,23244.58
2026-06-08 18:40:55,24737.49,23481.73
2026-06-08 18:40:56,24115.59,23742.16
2026-06-08 18:40:57,23666.49,23875.19
2026-06-08 18:40:58,23529.62,23884.08
2026-06-08 18:40:59,23626.01,23856.38
2026-06-08 18:41:00,23777.0,23834.0
2026-06-08 18:41:01,23685.08,23942.75
2026-06-08 18:41:02,23732.29,24173.92
2026-06-08 18:41:03,23832.28,24389.42
2026-06-08 18:41:04,23925.73,24396.15
2026-06-08 18:41:05,24070.44,24114.68
2026-06-08 18:41:06,24378.11,23672.11
2026-06-08 18:41:07,24860.4,23321.5
2026-06-08 18:41:08,25351.69,23251.3
2026-06-08 18:41:09,25608.25,23451.79
2026-06-08 18:41:10,25507.79,23751.5
2026-06-08 18:41:11,25164.66,23977.2
2026-06-08 18:41:12,24846.31,24081.87
2026-06-08 18:41:13,24761.19,24129.86
2026-06-08 18:41:14,24907.68,24177.29
2026-06-08 18:41:15,25112.0,24188.0
