Time,CurrEstab,TCP_tw,Sockets_used,UDP_inuse,TCP_alloc,Tcp_InSegs,Tcp_OutSegs,Tcp_RetransSegs
2026-06-08 18:32:22,216,113,,1,371,250.859,288.892,0.2836
2026-06-08 18:32:23,216,113,,1,370,249.564,284.018,0.3176
2026-06-08 18:32:24,216,113,,1,370,246.752,273.462,0.325
2026-06-08 18:32:25,216,113,,1,370,241.967,263.794,0.3775
2026-06-08 18:32:26,217,111,,1,369,237.832,259.815,0.5281
2026-06-08 18:32:27,217,110,,1,369,237.575,261.566,0.7466
2026-06-08 18:32:28,216,109,,1,369,241.569,265.631,0.9323
2026-06-08 18:32:29,216,109,,1,369,246.466,268.916,0.9955
2026-06-08 18:32:30,216,109,,1,369,248.0,271.0,0.933
2026-06-08 18:32:31,216,109,,1,369,244.636,273.068,0.8763
2026-06-08 18:32:32,216,109,,1,369,246.723,274.191,0.7124
2026-06-08 18:32:33,217,109,,1,368,253.708,275.749,0.537
2026-06-08 18:32:34,217,108,,1,368,261.312,277.283,0.4577
2026-06-08 18:32:35,217,107,,1,367,265.452,276.061,0.5053
2026-06-08 18:32:36,217,106,,1,367,265.66,269.861,0.61
2026-06-08 18:32:37,217,105,,1,366,264.802,260.181,0.6655
2026-06-08 18:32:38,217,104,,1,365,265.635,252.306,0.6185
2026-06-08 18:32:39,216,103,,1,364,267.833,251.575,0.503
2026-06-08 18:32:40,216,103,,1,363,268.522,258.995,0.3916
2026-06-08 18:32:41,215,103,,1,364,265.694,270.225,0.3197
2026-06-08 18:32:42,215,103,,1,364,260.863,278.944,0.2602
2026-06-08 18:32:43,215,103,,1,364,258.059,281.6,0.171
2026-06-08 18:32:44,216,102,,1,363,259.966,279.379,0.0609
2026-06-08 18:32:45,216,102,,1,363,265.0,276.0,0.0
2026-06-08 18:32:46,216,102,,1,363,262.566,281.18,0.0
2026-06-08 18:32:47,217,101,,1,364,255.29,282.325,0.0
2026-06-08 18:32:48,218,101,,1,365,248.261,275.718,0.0
2026-06-08 18:32:49,218,101,,1,367,245.937,262.996,0.0747
2026-06-08 18:32:50,219,101,,1,368,248.475,250.174,0.2807
2026-06-08 18:32:51,220,100,,1,371,252.145,242.784,0.4478
2026-06-08 18:32:52,221,100,,1,374,253.22,241.626,0.4907
2026-06-08 18:32:53,223,100,,1,378,251.4,242.964,0.4064
2026-06-08 18:32:54,226,100,,1,381,249.487,242.657,0.2715
2026-06-08 18:32:55,228,100,,1,383,249.88,240.005,0.1759
2026-06-08 18:32:56,229,100,,1,385,251.679,237.631,0.1559
2026-06-08 18:32:57,230,99,,1,387,251.493,237.886,0.1835
2026-06-08 18:32:58,231,99,,1,388,247.194,239.775,0.2137
2026-06-08 18:32:59,231,98,,1,389,240.741,239.808,0.2343
2026-06-08 18:33:00,231,98,,1,389,237.0,236.0,0.267
2026-06-08 18:33:01,231,97,,1,389,236.87,237.254,0.2315
2026-06-08 18:33:02,233,96,,1,390,235.375,235.438,0.2295
2026-06-08 18:33:03,234,95,,1,392,232.386,232.716,0.3211
2026-06-08 18:33:04,236,94,,1,394,225.868,229.729,0.5424
2026-06-08 18:33:05,238,93,,1,396,214.893,224.629,0.8401
2026-06-08 18:33:06,239,91,,1,398,202.316,215.486,1.0824
2026-06-08 18:33:07,241,89,,1,400,193.838,203.526,1.1516
2026-06-08 18:33:08,243,87,,1,402,193.715,193.521,1.0377
2026-06-08 18:33:09,246,84,,1,404,200.921,190.398,0.8494
2026-06-08 18:33:10,248,81,,1,406,209.498,194.971,0.7284
2026-06-08 18:33:11,249,79,,1,408,213.034,202.886,0.7449
2026-06-08 18:33:12,251,77,,1,409,209.408,207.948,0.8618
2026-06-08 18:33:13,252,76,,1,410,201.722,206.962,0.9916
2026-06-08 18:33:14,253,75,,1,411,194.992,201.782,1.0792
2026-06-08 18:33:15,254,75,,1,412,192.0,197.0,1.13
2026-06-08 18:33:16,254,75,,1,412,197.664,191.167,1.089
2026-06-08 18:33:17,252,75,,1,411,207.659,185.261,1.1618
2026-06-08 18:33:18,250,76,,1,409,218.692,189.276,1.3605
2026-06-08 18:33:19,247,77,,1,406,232.632,207.821,1.5911
2026-06-08 18:33:20,245,79,,1,403,252.026,235.997,1.7126
2026-06-08 18:33:21,243,81,,1,401,274.307,264.068,1.6482
2026-06-08 18:33:22,240,83,,1,398,291.554,286.068,1.449
2026-06-08 18:33:23,238,85,,1,396,296.91,303.869,1.2495
2026-06-08 18:33:24,235,86,,1,393,291.651,323.086,1.1594
2026-06-08 18:33:25,232,87,,1,391,285.577,345.466,1.1871
2026-06-08 18:33:26,229,89,,1,388,289.526,365.851,1.261
2026-06-08 18:33:27,227,90,,1,386,306.456,376.963,1.3145
2026-06-08 18:33:28,225,91,,1,385,329.101,377.087,1.346
2026-06-08 18:33:29,223,91,,1,384,346.148,372.558,1.3951
2026-06-08 18:33:30,223,91,,1,383,351.0,372.0,1.47
2026-06-08 18:33:31,223,91,,1,383,350.459,371.826,1.4892
2026-06-08 18:33:32,223,91,,1,383,347.357,372.279,1.5622
2026-06-08 18:33:33,223,92,,1,383,342.455,375.993,1.6739
2026-06-08 18:33:34,224,91,,1,382,333.09,380.934,1.7067
2026-06-08 18:33:35,224,91,,1,381,317.16,379.76,1.5227
2026-06-08 18:33:36,224,89,,1,380,297.758,365.377,1.0935
2026-06-08 18:33:37,224,88,,1,380,282.961,337.959,0.5548
2026-06-08 18:33:38,224,88,,1,379,279.985,306.605,0.1223
2026-06-08 18:33:39,224,88,,1,379,288.796,283.43,0.0
2026-06-08 18:33:40,223,88,,1,378,301.332,274.945,0.0
2026-06-08 18:33:41,223,88,,1,377,307.502,278.167,0.0885
2026-06-08 18:33:42,223,88,,1,377,302.828,284.513,0.1485
2026-06-08 18:33:43,222,88,,1,377,291.087,287.382,0.1284
2026-06-08 18:33:44,223,88,,1,377,280.082,286.377,0.0858
2026-06-08 18:33:45,223,88,,1,377,275.0,285.0,0.0667
2026-06-08 18:33:46,223,88,,1,377,276.738,281.806,0.1434
2026-06-08 18:33:47,223,88,,1,376,278.657,280.044,0.1891
2026-06-08 18:33:48,223,88,,1,376,281.238,283.208,0.15
2026-06-08 18:33:49,223,88,,1,376,282.266,291.781,0.0396
2026-06-08 18:33:50,222,90,,1,376,278.13,301.425,0.0
2026-06-08 18:33:51,221,91,,1,376,267.591,305.576,0.0
2026-06-08 18:33:52,220,93,,1,376,254.225,300.523,0.0
2026-06-08 18:33:53,220,94,,1,376,244.688,288.479,0.0
2026-06-08 18:33:54,220,94,,1,376,243.862,275.83,0.0
2026-06-08 18:33:55,221,95,,1,376,251.085,268.178,0.0
2026-06-08 18:33:56,221,95,,1,376,260.836,266.597,0.0
2026-06-08 18:33:57,221,95,,1,376,267.206,268.201,0.0
2026-06-08 18:33:58,220,96,,1,376,268.101,269.838,0.0
2026-06-08 18:33:59,220,96,,1,375,265.638,270.972,0.0344
2026-06-08 18:34:00,220,96,,1,375,263.0,273.0,0.0
2026-06-08 18:34:01,220,96,,1,375,264.255,271.68,0.0
2026-06-08 18:34:02,220,97,,1,375,259.543,271.005,0.0
2026-06-08 18:34:03,220,99,,1,375,252.288,269.048,0.0
2026-06-08 18:34:04,220,100,,1,375,249.278,265.577,0.0
2026-06-08 18:34:05,220,102,,1,374,254.865,264.293,0.0
2026-06-08 18:34:06,220,104,,1,374,267.337,270.539,0.1364
2026-06-08 18:34:07,221,107,,1,373,280.736,286.154,0.2821
2026-06-08 18:34:08,221,111,,1,372,290.195,306.458,0.3269
2026-06-08 18:34:09,221,115,,1,371,295.608,322.752,0.2874
2026-06-08 18:34:10,221,118,,1,371,300.331,328.571,0.2274
2026-06-08 18:34:11,221,120,,1,371,306.659,324.304,0.1949
2026-06-08 18:34:12,220,122,,1,371,312.963,316.166,0.1874
2026-06-08 18:34:13,220,123,,1,371,315.463,310.734,0.1742
2026-06-08 18:34:14,220,124,,1,371,312.72,310.142,0.1456
2026-06-08 18:34:15,220,124,,1,371,308.0,312.0,0.133
2026-06-08 18:34:16,220,124,,1,371,306.12,316.498,0.1618
2026-06-08 18:34:17,219,123,,1,371,300.903,315.704,0.194
2026-06-08 18:34:18,220,123,,1,371,295.829,310.226,0.2018
2026-06-08 18:34:19,220,122,,1,372,290.937,303.815,0.1376
2026-06-08 18:34:20,221,122,,1,372,283.759,298.861,0.0
2026-06-08 18:34:21,221,121,,1,373,273.498,293.894,0.0
2026-06-08 18:34:22,221,120,,1,373,263.66,285.738,0.0
2026-06-08 18:34:23,221,120,,1,373,259.893,273.965,0.0
2026-06-08 18:34:24,221,119,,1,374,264.714,262.803,0.0
2026-06-08 18:34:25,221,119,,1,375,274.326,258.096,0.0285
2026-06-08 18:34:26,221,119,,1,376,280.984,261.971,0.132
2026-06-08 18:34:27,220,119,,1,377,279.154,270.415,0.1396
2026-06-08 18:34:28,220,118,,1,377,269.938,276.356,0.0887
2026-06-08 18:34:29,220,117,,1,377,259.803,275.569,0.0347
2026-06-08 18:34:30,220,117,,1,377,255.0,270.0,0.0
2026-06-08 18:34:31,220,117,,1,377,250.64,274.658,0.0
2026-06-08 18:34:32,220,117,,1,377,245.075,280.998,0.0
2026-06-08 18:34:33,220,117,,1,377,244.05,284.274,0.0
2026-06-08 18:34:34,221,118,,1,376,251.386,283.681,0.0
2026-06-08 18:34:35,221,118,,1,376,265.261,282.227,0.0
2026-06-08 18:34:36,221,120,,1,375,279.301,282.896,0.0
2026-06-08 18:34:37,221,121,,1,374,287.597,285.231,0.0
2026-06-08 18:34:38,221,122,,1,373,289.08,285.908,0.0
2026-06-08 18:34:39,220,122,,1,372,287.396,282.681,0.0
2026-06-08 18:34:40,220,122,,1,372,286.79,277.499,0.0
2026-06-08 18:34:41,220,122,,1,371,288.242,275.338,0.0
2026-06-08 18:34:42,220,122,,1,370,289.508,279.607,0.0
2026-06-08 18:34:43,220,122,,1,369,288.584,288.569,0.0
2026-06-08 18:34:44,220,123,,1,369,286.625,296.384,0.0
2026-06-08 18:34:45,220,123,,1,369,287.0,298.0,0.0
2026-06-08 18:34:46,220,123,,1,369,284.495,300.151,0.0
2026-06-08 18:34:47,220,123,,1,370,283.01,303.196,0.0
2026-06-08 18:34:48,219,124,,1,370,280.935,305.758,0.0
2026-06-08 18:34:49,219,123,,1,370,278.495,303.832,0.0
2026-06-08 18:34:50,219,123,,1,370,278.529,294.382,0.0
2026-06-08 18:34:51,220,122,,1,370,283.643,279.241,0.0
2026-06-08 18:34:52,220,122,,1,371,292.578,265.128,0.0
2026-06-08 18:34:53,221,121,,1,372,299.828,259.113,0.0
2026-06-08 18:34:54,221,121,,1,372,299.521,263.276,0.0
2026-06-08 18:34:55,221,120,,1,373,290.318,273.279,0.0
2026-06-08 18:34:56,220,120,,1,373,276.816,282.068,0.0
2026-06-08 18:34:57,220,119,,1,374,266.057,285.275,0.0
2026-06-08 18:34:58,220,120,,1,375,262.233,283.57,0.0
2026-06-08 18:34:59,220,120,,1,375,264.26,280.4,0.0
2026-06-08 18:35:00,220,120,,1,375,268.0,278.0,0.0
2026-06-08 18:35:01,220,120,,1,375,270.263,280.478,0.0
2026-06-08 18:35:02,221,120,,1,375,272.285,286.802,0.0
2026-06-08 18:35:03,221,119,,1,375,270.869,295.569,0.0
2026-06-08 18:35:04,221,118,,1,374,264.308,301.581,0.0
2026-06-08 18:35:05,220,118,,1,374,255.672,299.542,0.0
2026-06-08 18:35:06,220,118,,1,373,251.802,289.116,0.0
2026-06-08 18:35:07,219,118,,1,372,258.18,276.356,0.0383
2026-06-08 18:35:08,219,118,,1,371,274.116,269.649,0.1372
2026-06-08 18:35:09,219,118,,1,371,292.735,273.453,0.2722
2026-06-08 18:35:10,219,118,,1,371,305.997,285.258,0.3716
2026-06-08 18:35:11,220,117,,1,372,310.36,298.247,0.3727
2026-06-08 18:35:12,220,117,,1,372,308.274,306.916,0.2799
2026-06-08 18:35:13,220,116,,1,372,304.707,310.451,0.1652
2026-06-08 18:35:14,220,116,,1,371,302.499,311.271,0.1084
2026-06-08 18:35:15,220,116,,1,371,301.0,311.0,0.133
2026-06-08 18:35:16,220,116,,1,371,302.327,308.256,0.1386
2026-06-08 18:35:17,220,116,,1,371,296.613,304.233,0.0615
2026-06-08 18:35:18,220,116,,1,371,287.547,299.371,0.0
2026-06-08 18:35:19,219,117,,1,372,280.495,297.207,0.0
2026-06-08 18:35:20,220,118,,1,373,277.681,301.385,0.0
2026-06-08 18:35:21,220,119,,1,375,276.848,311.181,0.0
2026-06-08 18:35:22,221,121,,1,376,274.464,320.359,0.0695
2026-06-08 18:35:23,222,122,,1,377,269.956,321.247,0.1109
2026-06-08 18:35:24,222,123,,1,377,266.508,310.816,0.114
2026-06-08 18:35:25,221,124,,1,377,267.576,293.338,0.1211
2026-06-08 18:35:26,220,124,,1,378,272.759,277.15,0.1551
2026-06-08 18:35:27,220,124,,1,378,277.43,268.423,0.1922
2026-06-08 18:35:28,220,124,,1,379,276.819,267.422,0.1877
2026-06-08 18:35:29,220,125,,1,379,270.691,270.135,0.1309
2026-06-08 18:35:30,220,125,,1,379,264.0,273.0,0.0667
2026-06-08 18:35:31,220,125,,1,379,264.002,270.11,0.0931
2026-06-08 18:35:32,220,125,,1,378,263.587,269.764,0.1378
2026-06-08 18:35:33,220,125,,1,379,261.026,270.56,0.1976
2026-06-08 18:35:34,219,125,,1,379,255.37,270.813,0.2263
2026-06-08 18:35:35,219,125,,1,378,248.992,271.296,0.1658
2026-06-08 18:35:36,219,124,,1,377,246.86,274.824,0.0057
2026-06-08 18:35:37,219,123,,1,376,252.644,282.929,0.0
2026-06-08 18:35:38,219,122,,1,375,265.095,293.116,0.0
2026-06-08 18:35:39,220,121,,1,374,278.286,299.864,0.0
2026-06-08 18:35:40,220,121,,1,373,285.815,298.928,0.0
2026-06-08 18:35:41,220,121,,1,372,285.403,291.068,0.0
2026-06-08 18:35:42,220,121,,1,372,279.934,281.666,0.0329
2026-06-08 18:35:43,220,121,,1,371,274.349,276.448,0.0497
2026-06-08 18:35:44,220,121,,1,371,271.537,277.163,0.0265
2026-06-08 18:35:45,220,121,,1,371,271.0,281.0,0.0
2026-06-08 18:35:46,220,121,,1,371,273.886,279.283,0.0581
2026-06-08 18:35:47,220,121,,1,372,279.633,279.832,0.0906
2026-06-08 18:35:48,221,120,,1,373,283.132,284.925,0.1068
2026-06-08 18:35:49,222,119,,1,374,280.598,293.267,0.137
2026-06-08 18:35:50,222,118,,1,375,272.806,299.578,0.1802
2026-06-08 18:35:51,223,117,,1,376,264.154,298.245,0.1921
2026-06-08 18:35:52,223,116,,1,378,258.589,288.032,0.1288
2026-06-08 18:35:53,224,115,,1,380,256.398,273.515,0.004
2026-06-08 18:35:54,224,115,,1,383,254.829,261.763,0.0
2026-06-08 18:35:55,225,114,,1,385,251.63,257.145,0.0
2026-06-08 18:35:56,225,113,,1,386,247.71,258.775,0.0142
2026-06-08 18:35:57,225,113,,1,388,246.144,262.513,0.1935
2026-06-08 18:35:58,225,113,,1,388,248.604,265.117,0.3302
2026-06-08 18:35:59,226,112,,1,389,253.002,266.459,0.3671
2026-06-08 18:36:00,226,112,,1,389,255.0,268.0,0.325
2026-06-08 18:36:01,226,112,,1,389,251.977,261.777,0.3051
2026-06-08 18:36:02,226,110,,1,388,244.95,254.083,0.3739
2026-06-08 18:36:03,226,109,,1,387,235.774,250.882,0.5151
2026-06-08 18:36:04,226,107,,1,386,229.531,255.092,0.6477
2026-06-08 18:36:05,226,105,,1,386,230.708,263.338,0.6868
2026-06-08 18:36:06,226,104,,1,386,238.732,268.081,0.6126
2026-06-08 18:36:07,226,102,,1,386,247.357,263.54,0.485
2026-06-08 18:36:08,225,99,,1,386,249.035,250.176,0.3894
2026-06-08 18:36:09,225,96,,1,385,240.658,233.82,0.368
2026-06-08 18:36:10,225,93,,1,384,225.683,220.56,0.3968
2026-06-08 18:36:11,225,90,,1,384,210.952,212.309,0.4254
2026-06-08 18:36:12,225,88,,1,383,201.339,206.956,0.4333
2026-06-08 18:36:13,226,87,,1,383,197.095,202.252,0.4442
2026-06-08 18:36:14,226,86,,1,382,195.759,198.98,0.4868
2026-06-08 18:36:15,226,86,,1,382,196.0,200.0,0.547
2026-06-08 18:36:16,226,86,,1,382,195.299,204.79,0.4892
2026-06-08 18:36:17,226,86,,1,382,199.023,202.514,0.4589
2026-06-08 18:36:18,226,86,,1,383,205.185,197.694,0.4111
2026-06-08 18:36:19,226,85,,1,384,216.149,199.368,0.4042
2026-06-08 18:36:20,226,83,,1,384,236.076,212.665,0.5889
2026-06-08 18:36:21,226,82,,1,384,264.743,234.458,1.0636
2026-06-08 18:36:22,226,80,,1,384,294.48,256.95,1.7367
2026-06-08 18:36:23,227,79,,1,384,314.324,275.215,2.3435
2026-06-08 18:36:24,226,78,,1,383,318.386,291.013,2.6282
2026-06-08 18:36:25,226,78,,1,384,310.86,309.273,2.5354
2026-06-08 18:36:26,225,78,,1,384,302.824,331.169,2.2429
2026-06-08 18:36:27,224,77,,1,384,303.475,351.238,2.008
2026-06-08 18:36:28,224,77,,1,385,313.515,361.822,1.9697
2026-06-08 18:36:29,225,76,,1,385,326.171,360.513,2.0792
2026-06-08 18:36:30,225,76,,1,385,334.0,353.0,2.2
2026-06-08 18:36:31,225,76,,1,385,339.686,351.609,2.1867
2026-06-08 18:36:32,225,76,,1,384,339.184,351.573,1.9865
2026-06-08 18:36:33,225,75,,1,384,331.015,350.346,1.7478
2026-06-08 18:36:34,225,75,,1,384,319.493,348.668,1.5442
2026-06-08 18:36:35,224,74,,1,384,310.628,349.781,1.3172
2026-06-08 18:36:36,223,73,,1,384,306.833,354.953,0.9798
2026-06-08 18:36:37,222,73,,1,384,305.539,360.303,0.564
2026-06-08 18:36:38,222,73,,1,383,302.762,358.875,0.2434
2026-06-08 18:36:39,223,73,,1,382,297.753,346.638,0.1914
2026-06-08 18:36:40,223,74,,1,380,293.872,326.848,0.4063
2026-06-08 18:36:41,224,74,,1,379,294.822,308.347,0.6814
2026-06-08 18:36:42,224,73,,1,379,300.202,298.993,0.7646
2026-06-08 18:36:43,223,73,,1,379,305.151,300.006,0.5669
2026-06-08 18:36:44,223,72,,1,379,304.753,306.127,0.231
2026-06-08 18:36:45,223,72,,1,379,299.0,311.0,0.0
2026-06-08 18:36:46,223,72,,1,379,294.231,308.386,0.0324
2026-06-08 18:36:47,223,72,,1,379,294.683,304.944,0.0801
2026-06-08 18:36:48,223,73,,1,380,300.17,300.437,0.1221
2026-06-08 18:36:49,223,73,,1,380,305.877,297.759,0.1064
2026-06-08 18:36:50,223,74,,1,380,306.887,300.785,0.0
2026-06-08 18:36:51,223,76,,1,379,302.465,309.902,0.0
2026-06-08 18:36:52,223,77,,1,379,296.078,319.93,0.0
2026-06-08 18:36:53,223,78,,1,379,291.444,323.18,0.0
2026-06-08 18:36:54,224,78,,1,379,288.776,315.44,0.0
2026-06-08 18:36:55,224,78,,1,379,285.04,299.573,0.0
