Time,CurrEstab,TCP_tw,Sockets_used,UDP_inuse,TCP_alloc,Tcp_InSegs,Tcp_OutSegs,Tcp_RetransSegs
2026-06-08 18:36:56,224,78,,1,380,277.837,283.411,0.093
2026-06-08 18:36:57,224,78,,1,381,268.766,273.81,0.1483
2026-06-08 18:36:58,223,79,,1,381,262.584,272.135,0.1335
2026-06-08 18:36:59,223,80,,1,381,262.793,274.86,0.097
2026-06-08 18:37:00,223,80,,1,381,268.0,278.0,0.0667
2026-06-08 18:37:01,223,80,,1,381,267.681,280.529,0.0699
2026-06-08 18:37:02,224,81,,1,382,261.601,280.592,0.031
2026-06-08 18:37:03,224,82,,1,381,252.709,280.35,0.0164
2026-06-08 18:37:04,224,85,,1,380,247.3,280.37,0.0452
2026-06-08 18:37:05,224,88,,1,379,249.968,278.12,0.0755
2026-06-08 18:37:06,224,91,,1,379,259.694,270.642,0.0655
2026-06-08 18:37:07,224,94,,1,379,270.697,258.724,0.0391
2026-06-08 18:37:08,224,96,,1,379,277.249,247.967,0.0817
2026-06-08 18:37:09,224,97,,1,379,277.976,245.003,0.2605
2026-06-08 18:37:10,224,99,,1,379,275.868,251.977,0.5467
2026-06-08 18:37:11,225,101,,1,379,274.484,264.404,0.8194
2026-06-08 18:37:12,226,103,,1,379,274.421,274.557,0.9556
2026-06-08 18:37:13,227,105,,1,379,273.55,277.422,0.9271
2026-06-08 18:37:14,227,106,,1,379,270.432,273.948,0.8153
2026-06-08 18:37:15,227,106,,1,379,267.0,269.0,0.733
2026-06-08 18:37:16,227,106,,1,379,262.863,273.171,0.7873
2026-06-08 18:37:17,226,106,,1,379,256.713,279.796,0.7939
2026-06-08 18:37:18,226,106,,1,379,252.485,282.046,0.7784
2026-06-08 18:37:19,225,106,,1,379,255.043,275.954,0.772
2026-06-08 18:37:20,225,107,,1,378,264.944,263.76,0.7572
2026-06-08 18:37:21,224,108,,1,378,276.169,251.5,0.6755
2026-06-08 18:37:22,223,107,,1,377,279.771,243.388,0.4938
2026-06-08 18:37:23,222,107,,1,376,270.748,238.552,0.261
2026-06-08 18:37:24,222,105,,1,376,252.12,233.116,0.0902
2026-06-08 18:37:25,222,105,,1,377,232.539,225.179,0.073
2026-06-08 18:37:26,222,104,,1,377,219.655,217.377,0.2024
2026-06-08 18:37:27,222,104,,1,378,215.172,214.318,0.3761
2026-06-08 18:37:28,221,105,,1,378,215.593,217.501,0.4789
2026-06-08 18:37:29,220,105,,1,377,217.054,223.067,0.4703
2026-06-08 18:37:30,220,105,,1,377,219.0,225.0,0.4
2026-06-08 18:37:31,220,105,,1,376,216.988,223.218,0.4164
2026-06-08 18:37:32,219,106,,1,375,216.214,217.973,0.4341
2026-06-08 18:37:33,218,107,,1,374,214.954,215.009,0.4141
2026-06-08 18:37:34,217,108,,1,373,212.544,217.79,0.3203
2026-06-08 18:37:35,217,108,,1,373,211.893,224.679,0.1839
2026-06-08 18:37:36,217,108,,1,372,217.761,231.372,0.109
2026-06-08 18:37:37,218,108,,1,370,231.998,235.788,0.1972
2026-06-08 18:37:38,218,108,,1,369,250.429,240.215,0.4573
2026-06-08 18:37:39,218,108,,1,367,264.913,248.472,0.783
2026-06-08 18:37:40,217,109,,1,366,269.249,261.037,1.0261
2026-06-08 18:37:41,216,110,,1,365,263.804,273.341,1.1037
2026-06-08 18:37:42,215,111,,1,364,254.775,279.3,1.046
2026-06-08 18:37:43,214,111,,1,362,248.891,276.871,0.9497
2026-06-08 18:37:44,214,112,,1,361,248.465,270.184,0.8887
2026-06-08 18:37:45,214,112,,1,361,251.0,266.0,0.867
2026-06-08 18:37:46,214,112,,1,361,248.841,268.096,0.9146
2026-06-08 18:37:47,215,111,,1,362,246.662,272.479,0.999
2026-06-08 18:37:48,216,112,,1,364,247.064,277.805,1.0249
2026-06-08 18:37:49,217,111,,1,367,252.974,279.358,0.9557
2026-06-08 18:37:50,219,111,,1,369,263.854,272.688,0.8374
2026-06-08 18:37:51,220,110,,1,371,274.498,258.247,0.7382
2026-06-08 18:37:52,221,110,,1,373,278.265,242.351,0.6697
2026-06-08 18:37:53,221,109,,1,374,272.271,233.026,0.5755
2026-06-08 18:37:54,222,109,,1,376,259.884,234.09,0.399
2026-06-08 18:37:55,222,108,,1,378,248.191,242.639,0.1598
2026-06-08 18:37:56,223,107,,1,381,242.647,251.97,0.0
2026-06-08 18:37:57,225,106,,1,383,243.62,257.059,0.0
2026-06-08 18:37:58,226,105,,1,385,247.521,257.586,0.0
2026-06-08 18:37:59,227,105,,1,386,250.862,256.281,0.0799
2026-06-08 18:38:00,227,105,,1,386,253.0,255.0,0.133
2026-06-08 18:38:01,227,105,,1,386,248.332,251.771,0.1455
2026-06-08 18:38:02,227,104,,1,386,240.32,249.733,0.0945
2026-06-08 18:38:03,227,104,,1,386,235.154,247.913,0.0589
2026-06-08 18:38:04,228,103,,1,386,237.098,244.754,0.0879
2026-06-08 18:38:05,228,103,,1,387,244.829,241.342,0.1551
2026-06-08 18:38:06,229,104,,1,387,252.717,241.475,0.2008
2026-06-08 18:38:07,230,105,,1,386,255.777,248.041,0.2118
2026-06-08 18:38:08,230,105,,1,385,253.611,259.263,0.2512
2026-06-08 18:38:09,230,105,,1,384,249.78,268.866,0.3997
2026-06-08 18:38:10,230,104,,1,383,247.635,270.621,0.665
2026-06-08 18:38:11,229,104,,1,383,247.003,263.366,0.9515
2026-06-08 18:38:12,229,104,,1,383,245.038,251.938,1.1279
2026-06-08 18:38:13,229,104,,1,383,240.134,243.181,1.1345
2026-06-08 18:38:14,230,103,,1,383,234.593,240.699,1.0297
2026-06-08 18:38:15,230,103,,1,383,233.0,243.0,0.933
2026-06-08 18:38:16,230,103,,1,383,230.781,244.834,0.9064
2026-06-08 18:38:17,230,103,,1,383,224.795,245.412,0.9902
2026-06-08 18:38:18,229,103,,1,383,219.612,241.699,1.1527
2026-06-08 18:38:19,229,103,,1,384,217.183,231.145,1.2908
2026-06-08 18:38:20,229,102,,1,384,215.676,215.708,1.3126
2026-06-08 18:38:21,230,102,,1,385,212.432,202.172,1.2121
2026-06-08 18:38:22,231,101,,1,387,207.676,197.629,1.0686
2026-06-08 18:38:23,232,101,,1,389,204.924,203.831,0.9725
2026-06-08 18:38:24,232,102,,1,390,207.432,215.557,0.9513
2026-06-08 18:38:25,232,103,,1,391,214.298,224.613,0.9629
2026-06-08 18:38:26,232,104,,1,392,220.359,225.976,0.9553
2026-06-08 18:38:27,232,104,,1,392,220.392,220.737,0.9267
2026-06-08 18:38:28,232,104,,1,392,213.802,213.733,0.9233
2026-06-08 18:38:29,232,103,,1,392,205.319,208.73,0.9785
2026-06-08 18:38:30,232,103,,1,392,201.0,206.0,1.06
2026-06-08 18:38:31,232,103,,1,392,200.057,204.831,0.9436
2026-06-08 18:38:32,231,102,,1,392,199.128,208.504,0.9134
2026-06-08 18:38:33,231,101,,1,392,197.008,216.309,1.0184
2026-06-08 18:38:34,230,100,,1,391,192.847,223.685,1.1855
2026-06-08 18:38:35,230,98,,1,390,188.474,225.574,1.2753
2026-06-08 18:38:36,230,97,,1,390,187.921,220.561,1.1992
2026-06-08 18:38:37,231,97,,1,389,194.07,211.994,0.9881
2026-06-08 18:38:38,231,96,,1,388,205.511,205.102,0.7539
2026-06-08 18:38:39,231,95,,1,387,216.801,202.797,0.5855
2026-06-08 18:38:40,230,94,,1,386,222.301,203.995,0.4823
2026-06-08 18:38:41,229,93,,1,386,220.317,205.671,0.3836
2026-06-08 18:38:42,229,93,,1,386,213.962,206.232,0.2559
2026-06-08 18:38:43,228,92,,1,387,208.159,206.723,0.1417
2026-06-08 18:38:44,228,92,,1,386,205.717,208.82,0.1167
2026-06-08 18:38:45,228,91,,1,386,206.0,212.0,0.201
2026-06-08 18:38:46,228,91,,1,386,209.8,212.856,0.1229
2026-06-08 18:38:47,228,90,,1,386,219.003,209.574,0.1637
2026-06-08 18:38:48,227,89,,1,386,228.94,202.184,0.3421
2026-06-08 18:38:49,226,87,,1,386,232.717,195.885,0.5729
2026-06-08 18:38:50,225,87,,1,385,226.988,197.688,0.7339
2026-06-08 18:38:51,223,86,,1,384,215.421,210.505,0.7655
2026-06-08 18:38:52,223,86,,1,384,206.306,230.107,0.7107
2026-06-08 18:38:53,222,85,,1,383,206.191,247.957,0.662
2026-06-08 18:38:54,223,84,,1,382,215.134,257.543,0.6718
2026-06-08 18:38:55,223,83,,1,381,227.607,258.62,0.7133
2026-06-08 18:38:56,222,82,,1,381,237.735,255.918,0.7262
2026-06-08 18:38:57,222,81,,1,380,243.711,254.093,0.693
2026-06-08 18:38:58,221,80,,1,381,247.469,254.018,0.6638
2026-06-08 18:38:59,220,79,,1,381,250.716,253.672,0.7008
2026-06-08 18:39:00,220,79,,1,381,252.0,252.0,0.801
2026-06-08 18:39:01,220,79,,1,381,249.439,250.018,0.7887
2026-06-08 18:39:02,220,78,,1,382,250.371,246.916,0.7888
2026-06-08 18:39:03,220,76,,1,382,254.107,242.354,0.7763
2026-06-08 18:39:04,220,74,,1,382,256.848,238.068,0.7285
2026-06-08 18:39:05,221,71,,1,383,254.994,237.055,0.6759
2026-06-08 18:39:06,222,69,,1,383,248.219,240.663,0.6982
2026-06-08 18:39:07,222,66,,1,383,239.476,246.498,0.8586
2026-06-08 18:39:08,223,62,,1,383,232.123,249.558,1.1359
2026-06-08 18:39:09,223,59,,1,384,227.064,245.972,1.4221
2026-06-08 18:39:10,223,56,,1,385,222.642,236.136,1.5959
2026-06-08 18:39:11,224,53,,1,386,217.157,224.425,1.6113
2026-06-08 18:39:12,224,52,,1,387,211.235,215.774,1.5227
2026-06-08 18:39:13,224,50,,1,387,207.492,212.239,1.4289
2026-06-08 18:39:14,224,49,,1,387,207.797,212.452,1.3911
2026-06-08 18:39:15,224,49,,1,387,211.0,214.0,1.4
2026-06-08 18:39:16,224,49,,1,387,206.843,225.534,1.2037
2026-06-08 18:39:17,224,49,,1,387,210.01,238.34,1.0884
2026-06-08 18:39:18,224,49,,1,386,221.037,245.795,1.218
2026-06-08 18:39:19,224,49,,1,385,235.869,249.063,1.5712
2026-06-08 18:39:20,224,50,,1,383,251.048,254.796,1.9762
2026-06-08 18:39:21,224,50,,1,381,267.786,268.047,2.2809
2026-06-08 18:39:22,224,51,,1,379,290.332,287.436,2.4849
2026-06-08 18:39:23,224,51,,1,377,320.136,307.088,2.7055
2026-06-08 18:39:24,223,52,,1,376,351.968,322.968,3.0209
2026-06-08 18:39:25,223,52,,1,374,376.521,336.871,3.3596
2026-06-08 18:39:26,223,53,,1,374,387.618,353.852,3.5548
2026-06-08 18:39:27,224,54,,1,373,387.345,375.707,3.5134
2026-06-08 18:39:28,224,54,,1,372,384.111,397.343,3.3263
2026-06-08 18:39:29,224,54,,1,371,385.264,410.078,3.2006
2026-06-08 18:39:30,224,54,,1,371,391.0,409.0,3.27
2026-06-08 18:39:31,224,54,,1,371,391.216,413.48,3.1263
2026-06-08 18:39:32,223,54,,1,371,383.742,411.12,2.7651
2026-06-08 18:39:33,223,55,,1,371,372.606,400.849,2.4244
2026-06-08 18:39:34,222,56,,1,371,364.065,387.369,2.2848
2026-06-08 18:39:35,222,57,,1,371,361.332,377.348,2.3273
2026-06-08 18:39:36,223,58,,1,372,362.351,373.96,2.3796
2026-06-08 18:39:37,223,59,,1,372,362.532,374.852,2.2988
2026-06-08 18:39:38,222,61,,1,372,359.518,375.203,2.1041
2026-06-08 18:39:39,222,62,,1,372,355.19,372.613,1.9339
2026-06-08 18:39:40,221,64,,1,371,353.104,368.972,1.8803
2026-06-08 18:39:41,221,65,,1,371,354.21,367.688,1.8797
2026-06-08 18:39:42,221,66,,1,371,355.47,369.436,1.7764
2026-06-08 18:39:43,220,67,,1,371,352.941,371.041,1.4984
2026-06-08 18:39:44,220,67,,1,371,346.287,368.819,1.1637
2026-06-08 18:39:45,220,67,,1,371,340.0,363.0,1.0
2026-06-08 18:39:46,220,67,,1,371,341.662,366.099,0.9958
2026-06-08 18:39:47,220,68,,1,371,335.745,369.411,0.9712
2026-06-08 18:39:48,220,68,,1,371,324.329,367.972,0.9458
2026-06-08 18:39:49,220,69,,1,371,313.161,360.5,0.9494
2026-06-08 18:39:50,221,69,,1,371,306.875,350.11,0.9728
2026-06-08 18:39:51,221,70,,1,371,305.415,340.7,0.9531
2026-06-08 18:39:52,221,70,,1,372,304.92,332.928,0.82
2026-06-08 18:39:53,221,71,,1,372,301.945,323.974,0.5631
2026-06-08 18:39:54,220,73,,1,373,296.74,311.306,0.257
2026-06-08 18:39:55,220,74,,1,373,292.434,296.44,0.0146
2026-06-08 18:39:56,219,75,,1,372,291.228,284.605,0.0
2026-06-08 18:39:57,220,76,,1,372,291.717,280.324,0.0
2026-06-08 18:39:58,220,77,,1,372,290.262,283.147,0.0
2026-06-08 18:39:59,220,77,,1,372,285.108,287.829,0.0
2026-06-08 18:40:00,220,77,,1,372,279.0,289.0,0.0
2026-06-08 18:40:01,220,77,,1,372,280.042,286.171,0.0074
2026-06-08 18:40:02,220,78,,1,372,281.259,281.555,0.0
2026-06-08 18:40:03,221,79,,1,373,282.172,278.479,0.0
2026-06-08 18:40:04,221,80,,1,374,283.942,280.379,0.0
2026-06-08 18:40:05,221,82,,1,374,287.36,287.523,0.0
2026-06-08 18:40:06,222,83,,1,375,290.938,296.138,0.1363
2026-06-08 18:40:07,223,85,,1,375,291.449,301.034,0.3752
2026-06-08 18:40:08,224,86,,1,375,286.745,299.543,0.5654
2026-06-08 18:40:09,224,88,,1,375,278.198,293.305,0.6629
2026-06-08 18:40:10,224,89,,1,375,270.234,286.453,0.692
2026-06-08 18:40:11,224,90,,1,376,267.092,282.084,0.7065
2026-06-08 18:40:12,224,92,,1,376,269.61,280.324,0.7345
2026-06-08 18:40:13,224,93,,1,377,274.886,279.485,0.7605
2026-06-08 18:40:14,225,94,,1,377,278.971,278.691,0.7581
2026-06-08 18:40:15,225,94,,1,377,280.0,279.0,0.733
2026-06-08 18:40:16,225,94,,1,377,280.357,276.722,0.692
2026-06-08 18:40:17,225,94,,1,377,280.173,272.305,0.6375
2026-06-08 18:40:18,226,93,,1,377,277.499,267.544,0.6196
2026-06-08 18:40:19,226,91,,1,377,273.128,261.648,0.7048
2026-06-08 18:40:20,226,90,,1,378,269.304,253.16,0.9086
2026-06-08 18:40:21,226,88,,1,379,266.512,242.946,1.1625
2026-06-08 18:40:22,225,87,,1,379,262.015,234.758,1.3526
2026-06-08 18:40:23,225,86,,1,379,252.104,232.343,1.403
2026-06-08 18:40:24,225,86,,1,379,236.099,235.729,1.3298
2026-06-08 18:40:25,225,85,,1,379,218.111,240.457,1.2204
2026-06-08 18:40:26,225,84,,1,379,204.519,240.879,1.1588
2026-06-08 18:40:27,226,83,,1,380,199.195,234.728,1.1665
2026-06-08 18:40:28,226,82,,1,380,200.766,224.871,1.2078
2026-06-08 18:40:29,226,81,,1,380,204.348,216.745,1.243
2026-06-08 18:40:30,226,81,,1,380,206.0,214.0,1.27
2026-06-08 18:40:31,226,81,,1,380,210.355,218.625,1.1696
2026-06-08 18:40:32,226,81,,1,380,217.729,227.445,1.0743
2026-06-08 18:40:33,226,80,,1,379,224.402,236.646,1.0675
2026-06-08 18:40:34,226,80,,1,379,230.197,240.963,1.1607
2026-06-08 18:40:35,226,80,,1,378,237.392,238.467,1.2702
2026-06-08 18:40:36,225,80,,1,378,247.015,233.288,1.2798
2026-06-08 18:40:37,225,79,,1,378,256.681,233.144,1.1337
2026-06-08 18:40:38,224,79,,1,378,262.452,243.392,0.8791
2026-06-08 18:40:39,224,79,,1,378,262.969,262.752,0.6205
2026-06-08 18:40:40,224,79,,1,378,261.541,284.439,0.4337
2026-06-08 18:40:41,224,78,,1,378,263.744,301.496,0.3191
2026-06-08 18:40:42,224,78,,1,378,272.462,311.407,0.2324
2026-06-08 18:40:43,224,77,,1,378,285.021,316.13,0.1507
2026-06-08 18:40:44,224,77,,1,377,295.152,318.31,0.1032
2026-06-08 18:40:45,224,77,,1,377,298.0,318.0,0.133
2026-06-08 18:40:46,224,77,,1,377,295.591,315.523,0.1157
2026-06-08 18:40:47,224,77,,1,377,294.457,311.769,0.0457
2026-06-08 18:40:48,223,76,,1,377,293.095,308.833,0.0
2026-06-08 18:40:49,223,76,,1,378,290.826,309.89,0.0
2026-06-08 18:40:50,223,76,,1,378,289.288,315.712,0.0
2026-06-08 18:40:51,223,76,,1,379,290.861,322.642,0.0288
2026-06-08 18:40:52,224,77,,1,380,295.595,324.594,0.049
2026-06-08 18:40:53,224,77,,1,380,299.997,317.73,0.0442
2026-06-08 18:40:54,225,77,,1,380,299.359,303.744,0.0453
2026-06-08 18:40:55,224,77,,1,380,291.776,288.721,0.0766
2026-06-08 18:40:56,224,77,,1,380,280.124,278.564,0.124
2026-06-08 18:40:57,223,76,,1,380,270.038,275.05,0.1449
2026-06-08 18:40:58,223,76,,1,380,265.625,275.771,0.1121
2026-06-08 18:40:59,223,76,,1,381,266.726,277.444,0.0455
2026-06-08 18:41:00,223,76,,1,381,270.0,279.0,0.0
2026-06-08 18:41:01,223,76,,1,381,272.05,278.505,0.0
2026-06-08 18:41:02,223,77,,1,381,275.27,278.432,0.0
2026-06-08 18:41:03,223,77,,1,380,279.371,277.384,0.0
2026-06-08 18:41:04,223,77,,1,380,281.765,274.491,0.0
2026-06-08 18:41:05,224,77,,1,380,279.547,271.715,0.0
2026-06-08 18:41:06,224,78,,1,380,272.79,273.206,0.0
2026-06-08 18:41:07,224,78,,1,380,265.682,281.8,0.0
2026-06-08 18:41:08,224,78,,1,380,263.88,295.855,0.1616
2026-06-08 18:41:09,223,78,,1,380,270.124,309.657,0.2956
2026-06-08 18:41:10,223,78,,1,379,281.97,317.399,0.3363
2026-06-08 18:41:11,223,78,,1,378,293.701,317.361,0.2864
2026-06-08 18:41:12,223,79,,1,377,300.672,312.668,0.2016
2026-06-08 18:41:13,223,80,,1,377,302.219,308.177,0.1412
2026-06-08 18:41:14,223,80,,1,377,300.843,306.543,0.1248
2026-06-08 18:41:15,223,80,,1,377,299.0,307.0,0.133
2026-06-08 18:41:16,223,80,,1,377,299.619,310.073,0.1818
2026-06-08 18:41:17,223,81,,1,377,300.883,310.969,0.2423
2026-06-08 18:41:18,223,82,,1,378,300.296,306.117,0.2563
2026-06-08 18:41:19,223,84,,1,378,297.842,294.805,0.2001
2026-06-08 18:41:20,223,86,,1,379,295.561,280.971,0.1037
2026-06-08 18:41:21,223,88,,1,379,294.624,270.878,0.0216
2026-06-08 18:41:22,223,89,,1,379,293.239,268.445,0.0
2026-06-08 18:41:23,224,92,,1,379,287.892,272.365,0.0
2026-06-08 18:41:24,224,94,,1,380,276.973,277.545,0.0
2026-06-08 18:41:25,224,95,,1,381,263.188,279.442,0.0
2026-06-08 18:41:26,224,97,,1,382,252.11,277.287,0.0
2026-06-08 18:41:27,223,98,,1,383,247.93,273.53,0.0
2026-06-08 18:41:28,223,99,,1,383,250.219,270.597,0.0
2026-06-08 18:41:29,223,99,,1,383,254.664,268.553,0.0
2026-06-08 18:41:30,223,100,,1,383,257.0,266.0,0.0
